GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; In households:,Estimate; In households: - In family households:,Estimate; In households: - In family households: - Householder:,Estimate; In households: - In family households: - Householder: - Male,Estimate; In households: - In family households: - Householder: - Female,Estimate; In households: - In family households: - Spouse,Estimate; In households: - In family households: - Parent,Estimate; In households: - In family households: - Parent-in-law,Estimate; In households: - In family households: - Other relatives,Estimate; In households: - In family households: - Nonrelatives,Estimate; In households: - In nonfamily households:,Estimate; In households: - In nonfamily households: - Householder:,Estimate; In households: - In nonfamily households: - Householder: - Male:,Estimate; In households: - In nonfamily households: - Householder: - Male: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Male: - Not living alone,Estimate; In households: - In nonfamily households: - Householder: - Female:,Estimate; In households: - In nonfamily households: - Householder: - Female: - Living alone,Estimate; In households: - In nonfamily households: - Householder: - Female: - Not living alone,Estimate; In households: - In nonfamily households: - Nonrelatives,Estimate; In group quarters
1500000US130630404072,1.31E+11,Block Group 2 Census Tract 404.07 Clayton County Georgia,173,172,79,41,10,31,7,0,0,31,0,93,87,49,45,4,38,38,0,6,1
1500000US130630404081,1.31E+11,Block Group 1 Census Tract 404.08 Clayton County Georgia,278,278,261,175,110,65,62,24,0,0,0,17,17,0,0,0,17,17,0,0,0
1500000US130630404082,1.31E+11,Block Group 2 Census Tract 404.08 Clayton County Georgia,366,205,145,65,51,14,57,23,0,0,0,60,60,0,0,0,60,60,0,0,161
1500000US130630404083,1.31E+11,Block Group 3 Census Tract 404.08 Clayton County Georgia,234,234,177,90,57,33,19,16,0,0,52,57,57,30,15,15,27,27,0,0,0
1500000US130630404091,1.31E+11,Block Group 1 Census Tract 404.09 Clayton County Georgia,228,228,170,85,57,28,54,11,8,0,12,58,58,13,6,7,45,45,0,0,0
1500000US130630404092,1.31E+11,Block Group 2 Census Tract 404.09 Clayton County Georgia,199,199,186,79,59,20,36,18,53,0,0,13,13,7,7,0,6,6,0,0,0
1500000US130630404101,1.31E+11,Block Group 1 Census Tract 404.10 Clayton County Georgia,350,350,276,97,64,33,93,61,3,22,0,74,74,27,27,0,47,47,0,0,0
1500000US130630404102,1.31E+11,Block Group 2 Census Tract 404.10 Clayton County Georgia,64,64,64,45,19,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404111,1.31E+11,Block Group 1 Census Tract 404.11 Clayton County Georgia,139,139,121,24,13,11,36,0,61,0,0,18,18,0,0,0,18,0,18,0,0
1500000US130630404112,1.31E+11,Block Group 2 Census Tract 404.11 Clayton County Georgia,289,278,270,98,86,12,72,100,0,0,0,8,8,0,0,0,8,8,0,0,11
1500000US130630404113,1.31E+11,Block Group 3 Census Tract 404.11 Clayton County Georgia,268,268,148,80,39,41,44,0,24,0,0,120,120,54,54,0,66,66,0,0,0
1500000US130630404114,1.31E+11,Block Group 4 Census Tract 404.11 Clayton County Georgia,224,223,168,60,44,16,23,71,14,0,0,55,55,0,0,0,55,55,0,0,1
1500000US130630404121,1.31E+11,Block Group 1 Census Tract 404.12 Clayton County Georgia,143,143,119,51,44,7,31,0,0,0,37,24,24,0,0,0,24,24,0,0,0
1500000US130630404122,1.31E+11,Block Group 2 Census Tract 404.12 Clayton County Georgia,59,59,19,0,0,0,0,19,0,0,0,40,40,11,11,0,29,29,0,0,0
1500000US130630404123,1.31E+11,Block Group 3 Census Tract 404.12 Clayton County Georgia,341,341,269,117,84,33,90,25,17,20,0,72,72,0,0,0,72,72,0,0,0
1500000US130630404131,1.31E+11,Block Group 1 Census Tract 404.13 Clayton County Georgia,242,242,161,64,46,18,11,68,0,18,0,81,81,43,43,0,38,38,0,0,0
1500000US130630404132,1.31E+11,Block Group 2 Census Tract 404.13 Clayton County Georgia,172,172,119,98,58,40,21,0,0,0,0,53,53,17,17,0,36,36,0,0,0
1500000US130630404141,1.31E+11,Block Group 1 Census Tract 404.14 Clayton County Georgia,140,140,97,52,25,27,45,0,0,0,0,43,27,20,20,0,7,7,0,16,0
1500000US130630404151,1.31E+11,Block Group 1 Census Tract 404.15 Clayton County Georgia,138,138,48,19,19,0,0,0,0,29,0,90,90,77,77,0,13,13,0,0,0
1500000US130630404152,1.31E+11,Block Group 2 Census Tract 404.15 Clayton County Georgia,205,197,186,16,16,0,14,83,73,0,0,11,11,0,0,0,11,11,0,0,8
1500000US130630404153,1.31E+11,Block Group 3 Census Tract 404.15 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404154,1.31E+11,Block Group 4 Census Tract 404.15 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404161,1.31E+11,Block Group 1 Census Tract 404.16 Clayton County Georgia,154,154,100,32,0,32,44,24,0,0,0,54,54,24,24,0,30,23,7,0,0
1500000US130630404162,1.31E+11,Block Group 2 Census Tract 404.16 Clayton County Georgia,114,114,108,82,62,20,5,10,0,11,0,6,6,6,6,0,0,0,0,0,0
1500000US130630404171,1.31E+11,Block Group 1 Census Tract 404.17 Clayton County Georgia,55,55,55,18,9,9,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
1500000US130630404172,1.31E+11,Block Group 2 Census Tract 404.17 Clayton County Georgia,85,85,42,25,18,7,17,0,0,0,0,43,43,20,20,0,23,23,0,0,0
1500000US130630404173,1.31E+11,Block Group 3 Census Tract 404.17 Clayton County Georgia,107,107,60,30,30,0,12,18,0,0,0,47,47,47,47,0,0,0,0,0,0
1500000US130630405091,1.31E+11,Block Group 1 Census Tract 405.09 Clayton County Georgia,228,228,163,88,88,0,28,8,13,26,0,65,65,21,21,0,44,44,0,0,0
1500000US130630405092,1.31E+11,Block Group 2 Census Tract 405.09 Clayton County Georgia,176,176,169,136,44,92,33,0,0,0,0,7,7,0,0,0,7,7,0,0,0
1500000US130630405101,1.31E+11,Block Group 1 Census Tract 405.10 Clayton County Georgia,136,129,74,25,15,10,13,11,15,10,0,55,37,17,17,0,20,20,0,18,7
1500000US130630405102,1.31E+11,Block Group 2 Census Tract 405.10 Clayton County Georgia,91,91,57,39,8,31,18,0,0,0,0,34,34,9,9,0,25,25,0,0,0
1500000US130630405121,1.31E+11,Block Group 1 Census Tract 405.12 Clayton County Georgia,137,137,121,63,0,63,58,0,0,0,0,16,16,0,0,0,16,16,0,0,0
1500000US130630405122,1.31E+11,Block Group 2 Census Tract 405.12 Clayton County Georgia,77,77,38,12,12,0,26,0,0,0,0,39,39,17,17,0,22,22,0,0,0
1500000US130630405123,1.31E+11,Block Group 3 Census Tract 405.12 Clayton County Georgia,107,107,95,14,14,0,0,61,0,20,0,12,12,0,0,0,12,12,0,0,0
1500000US130630405131,1.31E+11,Block Group 1 Census Tract 405.13 Clayton County Georgia,207,206,206,47,27,20,18,97,16,28,0,0,0,0,0,0,0,0,0,0,1
1500000US130630405132,1.31E+11,Block Group 2 Census Tract 405.13 Clayton County Georgia,496,496,264,132,108,24,55,36,32,9,0,232,90,0,0,0,90,90,0,142,0
1500000US130630405133,1.31E+11,Block Group 3 Census Tract 405.13 Clayton County Georgia,164,164,132,48,45,3,5,51,10,0,18,32,22,15,15,0,7,0,7,10,0
1500000US130630405141,1.31E+11,Block Group 1 Census Tract 405.14 Clayton County Georgia,57,57,41,27,17,10,14,0,0,0,0,16,16,0,0,0,16,16,0,0,0
1500000US130630405142,1.31E+11,Block Group 2 Census Tract 405.14 Clayton County Georgia,134,134,122,0,0,0,0,122,0,0,0,12,12,12,12,0,0,0,0,0,0
1500000US130630405143,1.31E+11,Block Group 3 Census Tract 405.14 Clayton County Georgia,264,264,233,74,47,27,38,104,0,17,0,31,31,20,20,0,11,11,0,0,0
1500000US130630405151,1.31E+11,Block Group 1 Census Tract 405.15 Clayton County Georgia,51,51,41,12,0,12,0,29,0,0,0,10,10,0,0,0,10,10,0,0,0
1500000US130630405152,1.31E+11,Block Group 2 Census Tract 405.15 Clayton County Georgia,190,190,190,100,37,63,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405153,1.31E+11,Block Group 3 Census Tract 405.15 Clayton County Georgia,76,76,29,13,0,13,16,0,0,0,0,47,47,35,35,0,12,12,0,0,0
1500000US130630405154,1.31E+11,Block Group 4 Census Tract 405.15 Clayton County Georgia,120,120,80,20,20,0,11,49,0,0,0,40,40,17,17,0,23,23,0,0,0
1500000US130630405161,1.31E+11,Block Group 1 Census Tract 405.16 Clayton County Georgia,302,302,246,86,23,63,0,160,0,0,0,56,56,15,15,0,41,41,0,0,0
1500000US130630405162,1.31E+11,Block Group 2 Census Tract 405.16 Clayton County Georgia,57,57,43,22,22,0,21,0,0,0,0,14,14,0,0,0,14,14,0,0,0
1500000US130630405163,1.31E+11,Block Group 3 Census Tract 405.16 Clayton County Georgia,47,46,16,0,0,0,16,0,0,0,0,30,30,17,17,0,13,13,0,0,1
1500000US130630405181,1.31E+11,Block Group 1 Census Tract 405.18 Clayton County Georgia,67,67,67,36,14,22,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405182,1.31E+11,Block Group 2 Census Tract 405.18 Clayton County Georgia,65,65,53,13,0,13,0,34,0,6,0,12,12,0,0,0,12,12,0,0,0
1500000US130630405183,1.31E+11,Block Group 3 Census Tract 405.18 Clayton County Georgia,90,90,90,52,23,29,15,6,0,17,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405191,1.31E+11,Block Group 1 Census Tract 405.19 Clayton County Georgia,116,116,47,22,9,13,8,0,0,17,0,69,69,42,42,0,27,27,0,0,0
1500000US130630405192,1.31E+11,Block Group 2 Census Tract 405.19 Clayton County Georgia,16,16,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,16,0,0,0
1500000US130630405201,1.31E+11,Block Group 1 Census Tract 405.20 Clayton County Georgia,40,40,27,20,0,20,7,0,0,0,0,13,13,13,13,0,0,0,0,0,0
1500000US130630405202,1.31E+11,Block Group 2 Census Tract 405.20 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405203,1.31E+11,Block Group 3 Census Tract 405.20 Clayton County Georgia,65,65,43,43,0,43,0,0,0,0,0,22,22,5,5,0,17,17,0,0,0
1500000US130630405211,1.31E+11,Block Group 1 Census Tract 405.21 Clayton County Georgia,140,140,118,47,29,18,11,15,15,13,17,22,22,13,13,0,9,9,0,0,0
1500000US130630405212,1.31E+11,Block Group 2 Census Tract 405.21 Clayton County Georgia,115,115,99,12,0,12,16,57,14,0,0,16,16,11,11,0,5,5,0,0,0
1500000US130630405221,1.31E+11,Block Group 1 Census Tract 405.22 Clayton County Georgia,194,87,56,37,31,6,19,0,0,0,0,31,31,16,16,0,15,15,0,0,107
1500000US130630405222,1.31E+11,Block Group 2 Census Tract 405.22 Clayton County Georgia,114,114,83,8,8,0,0,56,0,0,19,31,31,17,17,0,14,14,0,0,0
1500000US130630405223,1.31E+11,Block Group 3 Census Tract 405.22 Clayton County Georgia,123,123,108,90,76,14,18,0,0,0,0,15,15,10,10,0,5,5,0,0,0
1500000US130630405231,1.31E+11,Block Group 1 Census Tract 405.23 Clayton County Georgia,309,306,211,28,20,8,45,103,35,0,0,95,79,12,0,12,67,67,0,16,3
1500000US130630405241,1.31E+11,Block Group 1 Census Tract 405.24 Clayton County Georgia,129,129,40,14,0,14,0,13,0,0,13,89,72,49,30,19,23,23,0,17,0
1500000US130630405242,1.31E+11,Block Group 2 Census Tract 405.24 Clayton County Georgia,258,258,170,91,37,54,61,18,0,0,0,88,88,0,0,0,88,88,0,0,0
1500000US130630405243,1.31E+11,Block Group 3 Census Tract 405.24 Clayton County Georgia,101,101,101,36,36,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130630405244,1.31E+11,Block Group 4 Census Tract 405.24 Clayton County Georgia,123,122,74,59,27,32,15,0,0,0,0,48,48,15,15,0,33,33,0,0,1
1500000US130630405251,1.31E+11,Block Group 1 Census Tract 405.25 Clayton County Georgia,207,205,187,24,9,15,77,74,12,0,0,18,18,14,14,0,4,4,0,0,2
1500000US130630405261,1.31E+11,Block Group 1 Census Tract 405.26 Clayton County Georgia,139,139,121,31,22,9,0,90,0,0,0,18,18,0,0,0,18,18,0,0,0
1500000US130630405262,1.31E+11,Block Group 2 Census Tract 405.26 Clayton County Georgia,147,147,91,13,13,0,12,0,0,66,0,56,56,16,16,0,40,40,0,0,0
1500000US130630405263,1.31E+11,Block Group 3 Census Tract 405.26 Clayton County Georgia,168,168,110,30,0,30,48,20,12,0,0,58,58,0,0,0,58,58,0,0,0
1500000US130630406061,1.31E+11,Block Group 1 Census Tract 406.06 Clayton County Georgia,255,255,219,96,22,74,99,24,0,0,0,36,36,7,7,0,29,29,0,0,0
1500000US130630406062,1.31E+11,Block Group 2 Census Tract 406.06 Clayton County Georgia,66,62,56,23,23,0,33,0,0,0,0,6,6,1,1,0,5,5,0,0,4
1500000US130630406081,1.31E+11,Block Group 1 Census Tract 406.08 Clayton County Georgia,715,714,567,253,216,37,203,65,22,24,0,147,147,63,63,0,84,74,10,0,1
1500000US130630406082,1.31E+11,Block Group 2 Census Tract 406.08 Clayton County Georgia,230,230,121,62,26,36,40,0,0,0,19,109,109,17,17,0,92,57,35,0,0
1500000US130630406091,1.31E+11,Block Group 1 Census Tract 406.09 Clayton County Georgia,168,168,168,95,63,32,66,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1500000US130630406092,1.31E+11,Block Group 2 Census Tract 406.09 Clayton County Georgia,388,380,260,146,111,35,114,0,0,0,0,120,120,17,17,0,103,85,18,0,8
1500000US130630406093,1.31E+11,Block Group 3 Census Tract 406.09 Clayton County Georgia,144,137,96,37,37,0,13,46,0,0,0,41,30,14,14,0,16,16,0,11,7
1500000US130630406111,1.31E+11,Block Group 1 Census Tract 406.11 Clayton County Georgia,148,148,105,68,40,28,37,0,0,0,0,43,15,0,0,0,15,15,0,28,0
1500000US130630406112,1.31E+11,Block Group 2 Census Tract 406.11 Clayton County Georgia,71,71,14,14,0,14,0,0,0,0,0,57,57,37,37,0,20,20,0,0,0
1500000US130630406113,1.31E+11,Block Group 3 Census Tract 406.11 Clayton County Georgia,96,96,36,36,0,36,0,0,0,0,0,60,60,18,18,0,42,42,0,0,0
1500000US130630406121,1.31E+11,Block Group 1 Census Tract 406.12 Clayton County Georgia,131,131,35,15,4,11,20,0,0,0,0,96,77,57,44,13,20,20,0,19,0
1500000US130630406122,1.31E+11,Block Group 2 Census Tract 406.12 Clayton County Georgia,131,131,57,33,8,25,7,17,0,0,0,74,74,34,34,0,40,40,0,0,0
1500000US130630406123,1.31E+11,Block Group 3 Census Tract 406.12 Clayton County Georgia,129,129,102,47,19,28,49,0,0,6,0,27,23,8,8,0,15,15,0,4,0
1500000US130630406131,1.31E+11,Block Group 1 Census Tract 406.13 Clayton County Georgia,216,214,203,79,56,23,62,34,0,0,28,11,11,11,11,0,0,0,0,0,2
1500000US130630406132,1.31E+11,Block Group 2 Census Tract 406.13 Clayton County Georgia,288,287,179,100,68,32,24,32,0,0,23,108,108,0,0,0,108,108,0,0,1
1500000US130630406133,1.31E+11,Block Group 3 Census Tract 406.13 Clayton County Georgia,188,188,174,112,94,18,50,0,0,0,12,14,14,14,14,0,0,0,0,0,0
1500000US130630406141,1.31E+11,Block Group 1 Census Tract 406.14 Clayton County Georgia,487,470,325,149,120,29,160,16,0,0,0,145,145,41,41,0,104,104,0,0,17
1500000US130630406142,1.31E+11,Block Group 2 Census Tract 406.14 Clayton County Georgia,461,461,426,199,184,15,213,14,0,0,0,35,35,7,7,0,28,28,0,0,0
1500000US130630406143,1.31E+11,Block Group 3 Census Tract 406.14 Clayton County Georgia,119,119,101,51,33,18,27,23,0,0,0,18,18,0,0,0,18,18,0,0,0
1500000US130630406151,1.31E+11,Block Group 1 Census Tract 406.15 Clayton County Georgia,157,156,143,105,60,45,38,0,0,0,0,13,13,8,8,0,5,5,0,0,1
1500000US130630406161,1.31E+11,Block Group 1 Census Tract 406.16 Clayton County Georgia,164,164,122,27,27,0,0,82,13,0,0,42,42,11,11,0,31,31,0,0,0
1500000US130630406162,1.31E+11,Block Group 2 Census Tract 406.16 Clayton County Georgia,74,73,43,10,0,10,0,33,0,0,0,30,30,15,15,0,15,15,0,0,1
1500000US130630406163,1.31E+11,Block Group 3 Census Tract 406.16 Clayton County Georgia,149,149,120,59,20,39,14,0,16,0,31,29,29,0,0,0,29,29,0,0,0
1500000US130630406171,1.31E+11,Block Group 1 Census Tract 406.17 Clayton County Georgia,64,64,48,20,4,16,8,7,0,13,0,16,16,13,13,0,3,3,0,0,0
1500000US130630406191,1.31E+11,Block Group 1 Census Tract 406.19 Clayton County Georgia,165,165,136,30,7,23,32,63,0,11,0,29,29,0,0,0,29,29,0,0,0
1500000US130630406201,1.31E+11,Block Group 1 Census Tract 406.20 Clayton County Georgia,298,294,230,123,74,49,46,10,0,51,0,64,64,28,28,0,36,36,0,0,4
1500000US130630406211,1.31E+11,Block Group 1 Census Tract 406.21 Clayton County Georgia,430,430,410,100,25,75,21,64,97,128,0,20,20,0,0,0,20,20,0,0,0
1500000US130630406212,1.31E+11,Block Group 2 Census Tract 406.21 Clayton County Georgia,310,309,208,97,22,75,90,0,0,21,0,101,61,12,12,0,49,49,0,40,1
1500000US130630406221,1.31E+11,Block Group 1 Census Tract 406.22 Clayton County Georgia,90,90,56,35,24,11,21,0,0,0,0,34,34,15,15,0,19,9,10,0,0
1500000US130630406222,1.31E+11,Block Group 2 Census Tract 406.22 Clayton County Georgia,203,203,133,72,8,64,41,20,0,0,0,70,70,26,26,0,44,44,0,0,0
1500000US130630406223,1.31E+11,Block Group 3 Census Tract 406.22 Clayton County Georgia,101,101,90,52,10,42,26,0,12,0,0,11,11,0,0,0,11,11,0,0,0
1500000US130639800001,1.31E+11,Block Group 1 Census Tract 9800 Clayton County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301011,1.31E+11,Block Group 1 Census Tract 301.01 Cobb County Georgia,129,129,129,71,15,56,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670301012,1.31E+11,Block Group 2 Census Tract 301.01 Cobb County Georgia,209,209,150,105,105,0,45,0,0,0,0,59,59,16,16,0,43,43,0,0,0
1500000US130670301013,1.31E+11,Block Group 3 Census Tract 301.01 Cobb County Georgia,276,276,250,88,72,16,67,95,0,0,0,26,13,0,0,0,13,13,0,13,0
1500000US130670301014,1.31E+11,Block Group 4 Census Tract 301.01 Cobb County Georgia,312,312,269,129,93,36,120,0,0,0,20,43,43,16,16,0,27,27,0,0,0
1500000US130670301031,1.31E+11,Block Group 1 Census Tract 301.03 Cobb County Georgia,188,188,127,53,38,15,74,0,0,0,0,61,61,19,19,0,42,42,0,0,0
1500000US130670301032,1.31E+11,Block Group 2 Census Tract 301.03 Cobb County Georgia,416,416,320,161,140,21,64,95,0,0,0,96,80,16,0,16,64,64,0,16,0
1500000US130670301033,1.31E+11,Block Group 3 Census Tract 301.03 Cobb County Georgia,290,290,247,108,83,25,139,0,0,0,0,43,43,0,0,0,43,43,0,0,0
1500000US130670301041,1.31E+11,Block Group 1 Census Tract 301.04 Cobb County Georgia,121,121,47,23,0,23,0,0,0,0,24,74,74,10,10,0,64,64,0,0,0
1500000US130670301042,1.31E+11,Block Group 2 Census Tract 301.04 Cobb County Georgia,286,286,89,53,21,32,36,0,0,0,0,197,197,54,54,0,143,143,0,0,0
1500000US130670301061,1.31E+11,Block Group 1 Census Tract 301.06 Cobb County Georgia,175,175,131,57,31,26,48,26,0,0,0,44,44,29,29,0,15,15,0,0,0
1500000US130670301062,1.31E+11,Block Group 2 Census Tract 301.06 Cobb County Georgia,179,178,164,59,0,59,17,88,0,0,0,14,14,0,0,0,14,14,0,0,1
1500000US130670301063,1.31E+11,Block Group 3 Census Tract 301.06 Cobb County Georgia,149,149,89,17,17,0,29,0,25,0,18,60,60,0,0,0,60,60,0,0,0
1500000US130670301071,1.31E+11,Block Group 1 Census Tract 301.07 Cobb County Georgia,282,282,246,175,163,12,29,26,0,0,16,36,25,9,0,9,16,16,0,11,0
1500000US130670301072,1.31E+11,Block Group 2 Census Tract 301.07 Cobb County Georgia,155,155,85,49,23,26,36,0,0,0,0,70,59,41,33,8,18,18,0,11,0
1500000US130670302091,1.31E+11,Block Group 1 Census Tract 302.09 Cobb County Georgia,294,294,276,174,134,40,84,0,0,0,18,18,18,0,0,0,18,18,0,0,0
1500000US130670302092,1.31E+11,Block Group 2 Census Tract 302.09 Cobb County Georgia,284,284,195,69,51,18,69,42,15,0,0,89,44,44,0,44,0,0,0,45,0
1500000US130670302093,1.31E+11,Block Group 3 Census Tract 302.09 Cobb County Georgia,201,201,108,69,69,0,21,18,0,0,0,93,93,36,36,0,57,57,0,0,0
1500000US130670302141,1.31E+11,Block Group 1 Census Tract 302.14 Cobb County Georgia,291,291,253,107,95,12,108,38,0,0,0,38,38,25,25,0,13,13,0,0,0
1500000US130670302142,1.31E+11,Block Group 2 Census Tract 302.14 Cobb County Georgia,152,152,110,43,27,16,27,40,0,0,0,42,42,13,13,0,29,29,0,0,0
1500000US130670302143,1.31E+11,Block Group 3 Census Tract 302.14 Cobb County Georgia,247,247,200,92,56,36,51,43,0,14,0,47,47,0,0,0,47,47,0,0,0
1500000US130670302151,1.31E+11,Block Group 1 Census Tract 302.15 Cobb County Georgia,101,101,74,25,25,0,33,0,0,16,0,27,27,0,0,0,27,27,0,0,0
1500000US130670302152,1.31E+11,Block Group 2 Census Tract 302.15 Cobb County Georgia,189,189,133,79,79,0,54,0,0,0,0,56,56,0,0,0,56,56,0,0,0
1500000US130670302153,1.31E+11,Block Group 3 Census Tract 302.15 Cobb County Georgia,189,189,111,60,37,23,51,0,0,0,0,78,44,0,0,0,44,15,29,34,0
1500000US130670302154,1.31E+11,Block Group 4 Census Tract 302.15 Cobb County Georgia,291,291,273,159,93,66,74,18,22,0,0,18,18,0,0,0,18,18,0,0,0
1500000US130670302181,1.31E+11,Block Group 1 Census Tract 302.18 Cobb County Georgia,296,296,218,110,74,36,83,25,0,0,0,78,78,10,10,0,68,68,0,0,0
1500000US130670302182,1.31E+11,Block Group 2 Census Tract 302.18 Cobb County Georgia,197,197,197,66,66,0,97,25,9,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302191,1.31E+11,Block Group 1 Census Tract 302.19 Cobb County Georgia,345,345,230,125,54,71,90,15,0,0,0,115,99,13,13,0,86,73,13,16,0
1500000US130670302192,1.31E+11,Block Group 2 Census Tract 302.19 Cobb County Georgia,142,142,132,74,74,0,58,0,0,0,0,10,10,10,10,0,0,0,0,0,0
1500000US130670302193,1.31E+11,Block Group 3 Census Tract 302.19 Cobb County Georgia,177,177,177,70,50,20,26,27,54,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302194,1.31E+11,Block Group 4 Census Tract 302.19 Cobb County Georgia,265,265,238,149,112,37,89,0,0,0,0,27,27,13,13,0,14,14,0,0,0
1500000US130670302201,1.31E+11,Block Group 1 Census Tract 302.20 Cobb County Georgia,121,121,107,66,39,27,31,0,10,0,0,14,14,4,4,0,10,10,0,0,0
1500000US130670302221,1.31E+11,Block Group 1 Census Tract 302.22 Cobb County Georgia,167,167,128,37,37,0,52,39,0,0,0,39,39,5,5,0,34,34,0,0,0
1500000US130670302222,1.31E+11,Block Group 2 Census Tract 302.22 Cobb County Georgia,280,280,238,113,92,21,60,49,0,0,16,42,42,7,7,0,35,35,0,0,0
1500000US130670302223,1.31E+11,Block Group 3 Census Tract 302.22 Cobb County Georgia,51,51,18,12,12,0,6,0,0,0,0,33,33,0,0,0,33,33,0,0,0
1500000US130670302231,1.31E+11,Block Group 1 Census Tract 302.23 Cobb County Georgia,359,359,309,179,83,96,130,0,0,0,0,50,50,16,16,0,34,34,0,0,0
1500000US130670302232,1.31E+11,Block Group 2 Census Tract 302.23 Cobb County Georgia,223,223,158,67,67,0,59,32,0,0,0,65,65,8,8,0,57,44,13,0,0
1500000US130670302233,1.31E+11,Block Group 3 Census Tract 302.23 Cobb County Georgia,64,64,64,46,28,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302241,1.31E+11,Block Group 1 Census Tract 302.24 Cobb County Georgia,383,383,266,118,95,23,81,67,0,0,0,117,106,30,30,0,76,76,0,11,0
1500000US130670302242,1.31E+11,Block Group 2 Census Tract 302.24 Cobb County Georgia,224,224,55,19,19,0,20,0,0,16,0,169,119,41,0,41,78,78,0,50,0
1500000US130670302261,1.31E+11,Block Group 1 Census Tract 302.26 Cobb County Georgia,295,295,103,59,37,22,20,0,0,24,0,192,192,35,35,0,157,157,0,0,0
1500000US130670302262,1.31E+11,Block Group 2 Census Tract 302.26 Cobb County Georgia,97,97,56,20,20,0,20,16,0,0,0,41,41,0,0,0,41,41,0,0,0
1500000US130670302263,1.31E+11,Block Group 3 Census Tract 302.26 Cobb County Georgia,82,82,13,13,0,13,0,0,0,0,0,69,69,0,0,0,69,69,0,0,0
1500000US130670302271,1.31E+11,Block Group 1 Census Tract 302.27 Cobb County Georgia,215,215,197,105,67,38,92,0,0,0,0,18,18,0,0,0,18,18,0,0,0
1500000US130670302272,1.31E+11,Block Group 2 Census Tract 302.27 Cobb County Georgia,279,279,232,90,79,11,54,88,0,0,0,47,47,15,15,0,32,32,0,0,0
1500000US130670302273,1.31E+11,Block Group 3 Census Tract 302.27 Cobb County Georgia,114,114,68,53,39,14,15,0,0,0,0,46,46,0,0,0,46,46,0,0,0
1500000US130670302281,1.31E+11,Block Group 1 Census Tract 302.28 Cobb County Georgia,78,78,40,40,40,0,0,0,0,0,0,38,38,14,14,0,24,24,0,0,0
1500000US130670302282,1.31E+11,Block Group 2 Census Tract 302.28 Cobb County Georgia,20,20,0,0,0,0,0,0,0,0,0,20,20,0,0,0,20,20,0,0,0
1500000US130670302283,1.31E+11,Block Group 3 Census Tract 302.28 Cobb County Georgia,371,371,320,235,176,59,85,0,0,0,0,51,51,26,26,0,25,25,0,0,0
1500000US130670302284,1.31E+11,Block Group 4 Census Tract 302.28 Cobb County Georgia,56,56,56,28,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302291,1.31E+11,Block Group 1 Census Tract 302.29 Cobb County Georgia,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302292,1.31E+11,Block Group 2 Census Tract 302.29 Cobb County Georgia,324,324,257,131,86,45,104,22,0,0,0,67,67,18,18,0,49,49,0,0,0
1500000US130670302301,1.31E+11,Block Group 1 Census Tract 302.30 Cobb County Georgia,655,553,353,151,50,101,148,0,54,0,0,200,200,0,0,0,200,200,0,0,102
1500000US130670302302,1.31E+11,Block Group 2 Census Tract 302.30 Cobb County Georgia,837,837,426,208,139,69,159,47,12,0,0,411,365,65,17,48,300,300,0,46,0
1500000US130670302311,1.31E+11,Block Group 1 Census Tract 302.31 Cobb County Georgia,62,62,62,19,17,2,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130670302312,1.31E+11,Block Group 2 Census Tract 302.31 Cobb County Georgia,295,295,261,104,86,18,121,36,0,0,0,34,34,16,16,0,18,18,0,0,0
