GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US130890232101,130890000000,Block Group 1 Census Tract 232.10 DeKalb County Georgia,867,433,250,97,97,0,0,0,0,0,108,0,0,0,18,19,71,45,37,0,0,0,0,8,183,434,207,176,154,2,0,20,0,0,24,0,0,0,0,0,24,7,0,0,0,7,0,0,227
1500000US130890232102,130890000000,Block Group 2 Census Tract 232.10 DeKalb County Georgia,679,402,234,174,174,0,0,0,0,0,27,27,0,0,0,0,0,33,0,0,0,33,0,0,168,277,217,186,186,0,0,0,0,0,31,15,0,0,16,0,0,0,0,0,0,0,0,0,60
1500000US130890232103,130890000000,Block Group 3 Census Tract 232.10 DeKalb County Georgia,1261,484,385,203,176,0,0,0,0,27,114,33,0,64,0,17,0,68,0,0,0,0,68,0,99,777,610,386,268,0,76,0,42,0,210,67,0,143,0,0,0,14,0,0,0,0,14,0,167
1500000US130890232104,130890000000,Block Group 4 Census Tract 232.10 DeKalb County Georgia,840,481,443,323,221,29,0,0,0,73,87,21,0,0,0,52,14,33,0,0,0,33,0,0,38,359,242,210,189,0,21,0,0,0,32,20,0,0,0,0,12,0,0,0,0,0,0,0,117
1500000US130890232105,130890000000,Block Group 5 Census Tract 232.10 DeKalb County Georgia,1232,530,461,360,360,0,0,0,0,0,42,42,0,0,0,0,0,59,0,0,0,59,0,0,69,702,498,403,355,0,15,0,0,33,95,33,0,0,32,30,0,0,0,0,0,0,0,0,204
1500000US130890232111,130890000000,Block Group 1 Census Tract 232.11 DeKalb County Georgia,1356,606,303,266,254,0,0,0,1,11,33,7,0,0,19,0,7,4,0,0,0,0,0,4,303,750,518,395,355,14,0,0,0,26,76,40,0,11,7,0,18,47,30,0,0,17,0,0,232
1500000US130890232112,130890000000,Block Group 2 Census Tract 232.11 DeKalb County Georgia,870,345,300,266,238,0,0,0,28,0,18,18,0,0,0,0,0,16,0,0,0,16,0,0,45,525,429,289,281,0,0,0,0,8,118,36,0,15,17,5,45,22,15,0,7,0,0,0,96
1500000US130890232121,130890000000,Block Group 1 Census Tract 232.12 DeKalb County Georgia,1209,589,373,260,173,24,28,35,0,0,91,20,0,12,35,24,0,22,0,0,0,0,0,22,216,620,453,376,278,16,37,26,19,0,47,18,0,8,0,0,21,30,0,0,0,0,9,21,167
1500000US130890232122,130890000000,Block Group 2 Census Tract 232.12 DeKalb County Georgia,1519,748,510,424,355,0,44,17,8,0,86,34,0,16,21,0,15,0,0,0,0,0,0,0,238,771,523,385,308,0,0,0,36,41,138,35,0,0,0,49,54,0,0,0,0,0,0,0,248
1500000US130890232131,130890000000,Block Group 1 Census Tract 232.13 DeKalb County Georgia,688,335,314,250,199,0,29,0,22,0,64,25,0,39,0,0,0,0,0,0,0,0,0,0,21,353,267,267,230,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1500000US130890232132,130890000000,Block Group 2 Census Tract 232.13 DeKalb County Georgia,1243,693,447,364,364,0,0,0,0,0,18,18,0,0,0,0,0,65,0,0,0,0,24,41,246,550,355,281,281,0,0,0,0,0,51,25,0,26,0,0,0,23,0,0,0,0,0,23,195
1500000US130890232133,130890000000,Block Group 3 Census Tract 232.13 DeKalb County Georgia,2190,806,554,462,361,0,84,11,6,0,69,30,0,17,0,0,22,23,0,0,0,0,0,23,252,1384,1022,804,548,48,51,57,76,24,148,41,0,61,0,17,29,70,0,0,0,0,27,43,362
1500000US130890232141,130890000000,Block Group 1 Census Tract 232.14 DeKalb County Georgia,2061,870,666,567,489,0,19,46,0,13,83,58,0,0,0,13,12,16,16,0,0,0,0,0,204,1191,890,655,542,0,0,32,48,33,223,143,0,25,0,0,55,12,0,0,0,0,0,12,301
1500000US130890232142,130890000000,Block Group 2 Census Tract 232.14 DeKalb County Georgia,1796,640,485,419,373,0,40,0,6,0,26,10,0,16,0,0,0,40,0,0,0,0,15,25,155,1156,807,592,578,14,0,0,0,0,139,31,0,21,0,87,0,76,76,0,0,0,0,0,349
1500000US130890233031,130890000000,Block Group 1 Census Tract 233.03 DeKalb County Georgia,2074,874,659,528,469,0,32,0,17,10,122,12,0,11,17,34,48,9,0,0,0,0,6,3,215,1200,787,588,577,4,0,7,0,0,127,77,0,0,6,8,36,72,3,0,0,39,0,30,413
1500000US130890233032,130890000000,Block Group 2 Census Tract 233.03 DeKalb County Georgia,538,273,209,137,100,0,21,16,0,0,31,27,0,0,4,0,0,41,0,0,0,41,0,0,64,265,69,46,43,0,0,0,0,3,20,10,0,0,0,10,0,3,3,0,0,0,0,0,196
1500000US130890233033,130890000000,Block Group 3 Census Tract 233.03 DeKalb County Georgia,641,285,176,129,116,0,0,0,8,5,42,8,0,0,3,8,23,5,0,0,0,0,0,5,109,356,216,141,129,0,0,0,3,9,71,38,10,8,8,0,7,4,4,0,0,0,0,0,140
1500000US130890233034,130890000000,Block Group 4 Census Tract 233.03 DeKalb County Georgia,824,256,219,141,109,0,14,0,0,18,78,66,0,8,0,4,0,0,0,0,0,0,0,0,37,568,407,309,193,0,10,8,98,0,52,34,0,8,0,10,0,46,27,0,0,0,15,4,161
1500000US130890233061,130890000000,Block Group 1 Census Tract 233.06 DeKalb County Georgia,1987,764,611,470,412,0,0,22,36,0,51,36,0,0,15,0,0,90,74,0,0,0,16,0,153,1223,988,861,802,0,59,0,0,0,103,0,0,0,56,47,0,24,24,0,0,0,0,0,235
1500000US130890233062,130890000000,Block Group 2 Census Tract 233.06 DeKalb County Georgia,1267,657,465,456,401,0,14,6,35,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,192,610,399,280,227,27,0,14,0,12,119,70,0,0,0,17,32,0,0,0,0,0,0,0,211
1500000US130890233063,130890000000,Block Group 3 Census Tract 233.06 DeKalb County Georgia,1690,828,707,581,513,27,0,0,0,41,73,20,0,0,39,0,14,53,31,0,22,0,0,0,121,862,547,518,392,0,52,74,0,0,29,0,0,14,0,15,0,0,0,0,0,0,0,0,315
1500000US130890233091,130890000000,Block Group 1 Census Tract 233.09 DeKalb County Georgia,1286,637,484,484,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,649,585,457,429,0,28,0,0,0,128,72,0,0,56,0,0,0,0,0,0,0,0,0,64
1500000US130890233092,130890000000,Block Group 2 Census Tract 233.09 DeKalb County Georgia,1270,457,381,366,305,0,19,29,0,13,15,0,0,15,0,0,0,0,0,0,0,0,0,0,76,813,611,477,458,0,0,0,19,0,92,51,0,14,0,0,27,42,42,0,0,0,0,0,202
1500000US130890233093,130890000000,Block Group 3 Census Tract 233.09 DeKalb County Georgia,2834,991,840,623,591,0,18,14,0,0,206,126,0,0,0,19,61,11,0,0,0,0,11,0,151,1843,1185,1032,935,0,29,0,13,55,104,71,0,0,0,0,33,49,0,0,0,0,0,49,658
1500000US130890233094,130890000000,Block Group 4 Census Tract 233.09 DeKalb County Georgia,1374,589,420,334,305,0,0,16,0,13,68,68,0,0,0,0,0,18,18,0,0,0,0,0,169,785,630,617,546,0,12,36,0,23,13,0,10,0,2,0,1,0,0,0,0,0,0,0,155
1500000US130890233101,130890000000,Block Group 1 Census Tract 233.10 DeKalb County Georgia,1433,473,381,337,232,63,0,0,42,0,43,19,0,12,0,0,12,1,0,0,0,0,1,0,92,960,703,552,457,0,95,0,0,0,48,21,16,0,11,0,0,103,0,0,0,103,0,0,257
1500000US130890233102,130890000000,Block Group 2 Census Tract 233.10 DeKalb County Georgia,2614,1077,631,456,377,0,0,0,0,79,107,96,0,0,0,11,0,68,14,0,0,0,54,0,446,1537,1001,789,699,78,0,0,0,12,179,16,0,0,44,63,56,33,0,0,0,17,16,0,536
1500000US130890233103,130890000000,Block Group 3 Census Tract 233.10 DeKalb County Georgia,1202,327,173,124,83,0,0,41,0,0,13,0,0,0,0,0,13,36,36,0,0,0,0,0,154,875,607,354,283,0,71,0,0,0,211,107,0,51,53,0,0,42,42,0,0,0,0,0,268
1500000US130890233104,130890000000,Block Group 4 Census Tract 233.10 DeKalb County Georgia,1061,515,267,256,174,0,58,0,0,24,11,0,0,0,0,11,0,0,0,0,0,0,0,0,248,546,358,350,305,17,0,17,11,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,188
1500000US130890233111,130890000000,Block Group 1 Census Tract 233.11 DeKalb County Georgia,2396,1038,830,722,519,21,40,90,21,31,88,73,0,0,15,0,0,20,0,0,0,0,13,7,208,1358,937,822,640,0,49,31,70,32,45,21,0,0,7,0,17,70,0,6,0,49,0,15,421
1500000US130890233112,130890000000,Block Group 2 Census Tract 233.11 DeKalb County Georgia,789,380,254,233,151,0,5,66,11,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,126,409,241,197,175,0,11,11,0,0,44,4,0,14,10,16,0,0,0,0,0,0,0,0,168
1500000US130890233121,130890000000,Block Group 1 Census Tract 233.12 DeKalb County Georgia,2817,1199,999,740,618,0,66,2,24,30,189,97,29,0,49,14,0,70,47,0,23,0,0,0,200,1618,1270,745,592,0,124,18,0,11,413,174,0,0,135,38,66,112,98,0,0,0,0,14,348
1500000US130890233122,130890000000,Block Group 2 Census Tract 233.12 DeKalb County Georgia,1835,734,554,333,315,0,18,0,0,0,154,109,0,0,0,0,45,67,0,0,0,0,0,67,180,1101,735,663,599,12,38,14,0,0,72,0,0,16,20,26,10,0,0,0,0,0,0,0,366
1500000US130890233123,130890000000,Block Group 3 Census Tract 233.12 DeKalb County Georgia,1588,725,517,480,399,0,0,16,32,33,37,0,0,0,0,0,37,0,0,0,0,0,0,0,208,863,458,335,255,0,0,41,39,0,123,13,0,31,0,0,79,0,0,0,0,0,0,0,405
1500000US130890233131,130890000000,Block Group 1 Census Tract 233.13 DeKalb County Georgia,1354,590,418,303,272,0,21,0,10,0,105,72,0,0,10,0,23,10,0,0,0,0,0,10,172,764,468,377,312,0,25,12,28,0,43,13,0,0,16,0,14,48,0,0,0,18,30,0,296
1500000US130890233132,130890000000,Block Group 2 Census Tract 233.13 DeKalb County Georgia,1926,796,554,406,341,0,8,7,6,44,127,24,0,10,5,29,59,21,0,0,0,7,14,0,242,1130,693,498,301,21,39,60,17,60,170,69,0,14,26,0,61,25,0,0,0,0,8,17,437
1500000US130890233141,130890000000,Block Group 1 Census Tract 233.14 DeKalb County Georgia,1214,520,461,351,286,0,19,37,9,0,110,90,0,0,20,0,0,0,0,0,0,0,0,0,59,694,524,372,286,0,0,48,38,0,152,16,0,0,74,0,62,0,0,0,0,0,0,0,170
1500000US130890233142,130890000000,Block Group 2 Census Tract 233.14 DeKalb County Georgia,1671,740,535,506,399,0,11,0,75,21,29,16,0,0,0,0,13,0,0,0,0,0,0,0,205,931,728,499,409,51,23,0,16,0,142,105,0,0,37,0,0,87,29,0,10,0,48,0,203
1500000US130890233143,130890000000,Block Group 3 Census Tract 233.14 DeKalb County Georgia,868,348,300,255,212,16,14,0,0,13,45,31,0,0,0,0,14,0,0,0,0,0,0,0,48,520,427,237,237,0,0,0,0,0,172,108,14,0,20,17,13,18,0,0,0,0,0,18,93
1500000US130890233151,130890000000,Block Group 1 Census Tract 233.15 DeKalb County Georgia,2155,818,609,526,444,17,30,18,1,16,68,10,0,0,0,57,1,15,0,0,15,0,0,0,209,1337,1007,784,675,48,9,20,13,19,137,42,0,19,55,0,21,86,21,0,0,9,0,56,330
1500000US130890233152,130890000000,Block Group 2 Census Tract 233.15 DeKalb County Georgia,992,518,390,268,188,0,0,63,0,17,76,68,0,0,0,0,8,46,0,0,24,0,6,16,128,474,382,301,265,13,23,0,0,0,30,12,0,7,0,11,0,51,0,0,0,22,0,29,92
1500000US130890233161,130890000000,Block Group 1 Census Tract 233.16 DeKalb County Georgia,1883,870,694,658,617,0,15,12,0,14,36,0,0,0,0,0,36,0,0,0,0,0,0,0,176,1013,727,533,516,0,17,0,0,0,153,115,0,0,0,25,13,41,0,0,0,41,0,0,286
1500000US130890233162,130890000000,Block Group 2 Census Tract 233.16 DeKalb County Georgia,2726,1336,800,661,619,0,0,0,0,42,120,33,0,12,0,0,75,19,0,0,0,19,0,0,536,1390,1042,962,847,17,0,58,12,28,57,39,0,0,0,13,5,23,0,0,23,0,0,0,348
1500000US130890233163,130890000000,Block Group 3 Census Tract 233.16 DeKalb County Georgia,1126,471,325,235,171,0,38,0,0,26,83,59,0,0,0,24,0,7,0,0,0,0,0,7,146,655,429,355,355,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,226
1500000US130890234101,130890000000,Block Group 1 Census Tract 234.10 DeKalb County Georgia,858,367,310,244,196,0,11,0,19,18,66,66,0,0,0,0,0,0,0,0,0,0,0,0,57,491,321,275,257,0,0,0,0,18,39,0,0,0,12,9,18,7,0,0,0,0,0,7,170
1500000US130890234102,130890000000,Block Group 2 Census Tract 234.10 DeKalb County Georgia,1245,599,386,219,191,0,0,10,9,9,77,16,0,61,0,0,0,90,38,39,13,0,0,0,213,646,336,250,172,0,0,33,15,30,86,40,16,11,9,10,0,0,0,0,0,0,0,0,310
1500000US130890234111,130890000000,Block Group 1 Census Tract 234.11 DeKalb County Georgia,1059,470,327,276,226,9,0,7,22,12,41,21,0,20,0,0,0,10,0,0,0,0,0,10,143,589,400,268,225,0,20,0,0,23,87,61,0,0,0,12,14,45,19,0,0,0,14,12,189
1500000US130890234112,130890000000,Block Group 2 Census Tract 234.11 DeKalb County Georgia,1328,566,404,282,254,0,0,28,0,0,56,0,0,0,17,16,23,66,17,0,12,0,0,37,162,762,545,392,346,4,17,0,11,14,104,61,0,0,37,6,0,49,37,0,0,0,0,12,217
1500000US130890234121,130890000000,Block Group 1 Census Tract 234.12 DeKalb County Georgia,1305,464,322,297,178,0,0,32,0,87,25,0,0,0,0,0,25,0,0,0,0,0,0,0,142,841,398,306,284,0,0,0,0,22,92,15,0,22,16,0,39,0,0,0,0,0,0,0,443
1500000US130890234122,130890000000,Block Group 2 Census Tract 234.12 DeKalb County Georgia,1485,736,508,421,317,17,42,0,21,24,87,29,0,17,11,30,0,0,0,0,0,0,0,0,228,749,431,364,353,0,0,0,11,0,53,53,0,0,0,0,0,14,0,0,0,0,0,14,318
1500000US130890234123,130890000000,Block Group 3 Census Tract 234.12 DeKalb County Georgia,1429,664,503,368,314,40,0,14,0,0,80,0,0,0,0,0,80,55,35,0,0,0,0,20,161,765,525,435,340,43,0,31,0,21,54,34,0,0,20,0,0,36,0,0,0,0,36,0,240
1500000US130890234131,130890000000,Block Group 1 Census Tract 234.13 DeKalb County Georgia,1203,620,268,213,193,7,0,0,0,13,55,55,0,0,0,0,0,0,0,0,0,0,0,0,352,583,387,331,298,0,0,11,22,0,38,9,0,0,12,0,17,18,18,0,0,0,0,0,196
1500000US130890234132,130890000000,Block Group 2 Census Tract 234.13 DeKalb County Georgia,1093,446,260,241,186,0,0,7,0,48,17,0,0,9,8,0,0,2,0,0,0,0,2,0,186,647,429,326,290,11,0,25,0,0,87,35,0,0,42,10,0,16,9,0,0,7,0,0,218
1500000US130890234141,130890000000,Block Group 1 Census Tract 234.14 DeKalb County Georgia,1572,810,466,330,227,55,11,0,37,0,64,12,0,14,10,19,9,72,0,13,0,59,0,0,344,762,550,333,252,11,0,70,0,0,119,48,15,0,0,43,13,98,0,0,13,15,0,70,212
1500000US130890234142,130890000000,Block Group 2 Census Tract 234.14 DeKalb County Georgia,1019,368,179,179,108,43,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,651,433,382,361,0,0,0,21,0,35,23,0,0,12,0,0,16,0,0,0,0,0,16,218
1500000US130890234143,130890000000,Block Group 3 Census Tract 234.14 DeKalb County Georgia,1772,718,420,338,326,0,0,0,0,12,57,40,0,17,0,0,0,25,25,0,0,0,0,0,298,1054,795,558,534,10,0,0,14,0,206,138,0,0,15,16,37,31,31,0,0,0,0,0,259
1500000US130890234161,130890000000,Block Group 1 Census Tract 234.16 DeKalb County Georgia,1042,367,321,238,170,27,0,20,0,21,75,23,0,0,46,0,6,8,0,0,0,0,0,8,46,675,532,358,311,0,36,11,0,0,78,78,0,0,0,0,0,96,58,0,0,0,0,38,143
1500000US130890234162,130890000000,Block Group 2 Census Tract 234.16 DeKalb County Georgia,1774,877,550,464,453,0,0,0,11,0,59,43,0,0,0,0,16,27,27,0,0,0,0,0,327,897,663,450,397,17,0,36,0,0,213,95,0,37,16,32,33,0,0,0,0,0,0,0,234
1500000US130890234163,130890000000,Block Group 3 Census Tract 234.16 DeKalb County Georgia,1155,550,216,180,110,11,31,13,15,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,334,605,434,269,231,0,18,20,0,0,165,8,0,26,30,38,63,0,0,0,0,0,0,0,171
1500000US130890234164,130890000000,Block Group 4 Census Tract 234.16 DeKalb County Georgia,1391,617,539,319,243,0,27,0,38,11,114,50,0,0,0,64,0,106,21,0,0,0,64,21,78,774,433,308,268,18,22,0,0,0,125,0,0,47,0,57,21,0,0,0,0,0,0,0,341
1500000US130890234181,130890000000,Block Group 1 Census Tract 234.18 DeKalb County Georgia,4181,1798,1555,1122,890,0,163,15,0,54,301,25,0,0,63,150,63,132,79,0,0,0,0,53,243,2383,1687,1279,1054,0,84,128,13,0,394,127,0,103,164,0,0,14,0,0,0,14,0,0,696
1500000US130890234182,130890000000,Block Group 2 Census Tract 234.18 DeKalb County Georgia,2378,1222,1011,734,672,0,12,0,50,0,277,85,0,0,121,16,55,0,0,0,0,0,0,0,211,1156,757,668,655,0,0,0,0,13,89,55,0,0,0,34,0,0,0,0,0,0,0,0,399
1500000US130890234183,130890000000,Block Group 3 Census Tract 234.18 DeKalb County Georgia,2250,1013,903,605,563,0,42,0,0,0,150,34,0,0,0,101,15,148,148,0,0,0,0,0,110,1237,942,816,503,16,103,44,150,0,126,0,46,0,0,0,80,0,0,0,0,0,0,0,295
1500000US130890234184,130890000000,Block Group 4 Census Tract 234.18 DeKalb County Georgia,3668,1603,1166,866,799,0,0,67,0,0,300,129,0,46,13,59,53,0,0,0,0,0,0,0,437,2065,1613,1293,1237,0,0,0,46,10,320,212,0,69,39,0,0,0,0,0,0,0,0,0,452
1500000US130890234191,130890000000,Block Group 1 Census Tract 234.19 DeKalb County Georgia,4027,1754,1336,1154,978,0,39,17,120,0,109,65,21,0,11,0,12,73,0,0,73,0,0,0,418,2273,1233,1106,899,10,74,55,0,68,84,47,15,0,11,0,11,43,0,0,0,0,0,43,1040
1500000US130890234192,130890000000,Block Group 2 Census Tract 234.19 DeKalb County Georgia,1455,765,463,413,345,0,0,51,17,0,50,26,0,0,0,24,0,0,0,0,0,0,0,0,302,690,537,359,359,0,0,0,0,0,110,66,0,0,17,0,27,68,0,0,0,0,0,68,153
1500000US130890234193,130890000000,Block Group 3 Census Tract 234.19 DeKalb County Georgia,788,308,231,182,158,0,24,0,0,0,49,19,0,0,0,0,30,0,0,0,0,0,0,0,77,480,374,258,168,25,65,0,0,0,116,16,87,13,0,0,0,0,0,0,0,0,0,0,106
1500000US130890234211,130890000000,Block Group 1 Census Tract 234.21 DeKalb County Georgia,2270,717,420,253,238,0,0,0,0,15,167,24,0,46,32,0,65,0,0,0,0,0,0,0,297,1553,1034,696,626,0,22,48,0,0,317,92,0,115,0,0,110,21,19,0,0,2,0,0,519
1500000US130890234212,130890000000,Block Group 2 Census Tract 234.21 DeKalb County Georgia,842,227,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,615,531,336,307,0,29,0,0,0,162,142,0,0,20,0,0,33,0,0,0,33,0,0,84
1500000US130890234213,130890000000,Block Group 3 Census Tract 234.21 DeKalb County Georgia,2753,1029,704,560,559,0,0,1,0,0,144,20,0,30,20,0,74,0,0,0,0,0,0,0,325,1724,1175,909,850,0,32,1,26,0,220,192,0,0,14,14,0,46,46,0,0,0,0,0,549
1500000US130890234221,130890000000,Block Group 1 Census Tract 234.22 DeKalb County Georgia,1113,477,416,306,261,0,26,9,10,0,110,49,0,0,44,11,6,0,0,0,0,0,0,0,61,636,429,320,242,0,67,0,11,0,109,0,0,27,0,0,82,0,0,0,0,0,0,0,207
1500000US130890234222,130890000000,Block Group 2 Census Tract 234.22 DeKalb County Georgia,2583,1103,788,567,509,10,14,0,0,34,129,56,0,0,14,36,23,92,51,0,0,19,0,22,315,1480,1163,977,799,8,32,79,40,19,127,39,0,0,14,39,35,59,0,0,0,36,0,23,317
1500000US130890234231,130890000000,Block Group 1 Census Tract 234.23 DeKalb County Georgia,2169,882,679,623,562,0,14,13,33,1,43,0,0,17,26,0,0,13,1,0,0,0,0,12,203,1287,985,678,557,0,69,52,0,0,218,93,0,0,0,59,66,89,28,45,0,0,16,0,302
1500000US130890234232,130890000000,Block Group 2 Census Tract 234.23 DeKalb County Georgia,874,453,295,232,205,0,15,0,0,12,40,40,0,0,0,0,0,23,0,0,0,23,0,0,158,421,325,213,176,0,0,0,37,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,96
1500000US130890234233,130890000000,Block Group 3 Census Tract 234.23 DeKalb County Georgia,2700,1056,707,604,513,12,0,68,11,0,80,18,0,0,0,20,42,23,23,0,0,0,0,0,349,1644,1234,844,705,0,39,29,31,40,386,168,0,66,0,86,66,4,4,0,0,0,0,0,410
1500000US130890234241,130890000000,Block Group 1 Census Tract 234.24 DeKalb County Georgia,2838,1313,696,634,582,0,23,12,17,0,25,0,0,12,0,13,0,37,0,0,0,0,0,37,617,1525,1009,762,647,9,0,33,24,49,189,138,0,23,14,0,14,58,29,0,4,25,0,0,516
1500000US130890234242,130890000000,Block Group 2 Census Tract 234.24 DeKalb County Georgia,1272,709,422,371,303,7,32,21,8,0,51,11,7,0,23,0,10,0,0,0,0,0,0,0,287,563,434,348,284,21,4,0,20,19,52,0,9,0,28,6,9,34,29,0,0,5,0,0,129
1500000US130890234251,130890000000,Block Group 1 Census Tract 234.25 DeKalb County Georgia,1556,812,422,264,94,0,47,91,32,0,158,31,0,9,0,26,92,0,0,0,0,0,0,0,390,744,574,381,367,0,0,0,0,14,193,193,0,0,0,0,0,0,0,0,0,0,0,0,170
1500000US130890234252,130890000000,Block Group 2 Census Tract 234.25 DeKalb County Georgia,2543,1263,879,634,506,76,0,0,52,0,191,85,0,0,46,19,41,54,30,24,0,0,0,0,384,1280,1127,812,708,0,0,8,49,47,315,134,0,0,0,162,19,0,0,0,0,0,0,0,153
1500000US130890234261,130890000000,Block Group 1 Census Tract 234.26 DeKalb County Georgia,1898,931,725,526,345,9,54,16,38,64,131,114,0,0,0,9,8,68,15,0,0,0,0,53,206,967,729,545,379,26,8,16,10,106,110,94,0,6,0,0,10,74,0,0,0,0,54,20,238
1500000US130890234262,130890000000,Block Group 2 Census Tract 234.26 DeKalb County Georgia,1461,539,393,342,271,0,37,0,16,18,22,22,0,0,0,0,0,29,0,0,0,0,13,16,146,922,534,468,435,0,12,0,21,0,66,0,0,41,16,9,0,0,0,0,0,0,0,0,388
1500000US130890234271,130890000000,Block Group 1 Census Tract 234.27 DeKalb County Georgia,1703,785,560,488,389,0,34,6,47,12,72,13,13,8,32,6,0,0,0,0,0,0,0,0,225,918,708,580,561,0,11,0,0,8,94,41,0,0,0,0,53,34,11,0,0,0,0,23,210
1500000US130890234272,130890000000,Block Group 2 Census Tract 234.27 DeKalb County Georgia,393,163,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,230,180,159,116,18,14,11,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,50
1500000US130890234281,130890000000,Block Group 1 Census Tract 234.28 DeKalb County Georgia,480,244,150,63,28,0,14,0,0,21,87,41,0,25,21,0,0,0,0,0,0,0,0,0,94,236,158,134,120,14,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,78
1500000US130890234282,130890000000,Block Group 2 Census Tract 234.28 DeKalb County Georgia,1551,463,263,232,97,0,0,43,80,12,31,0,31,0,0,0,0,0,0,0,0,0,0,0,200,1088,634,489,397,0,9,0,83,0,115,94,0,0,0,21,0,30,30,0,0,0,0,0,454
1500000US130890234283,130890000000,Block Group 3 Census Tract 234.28 DeKalb County Georgia,2924,1002,726,637,561,0,26,15,15,20,89,0,0,68,0,0,21,0,0,0,0,0,0,0,276,1922,1574,1208,1069,0,54,0,17,68,334,138,0,52,15,55,74,32,0,0,0,0,32,0,348
1500000US130890234284,130890000000,Block Group 4 Census Tract 234.28 DeKalb County Georgia,1403,484,375,255,227,0,0,0,0,28,120,0,0,0,36,0,84,0,0,0,0,0,0,0,109,919,769,607,488,0,0,0,119,0,162,19,0,0,37,67,39,0,0,0,0,0,0,0,150
1500000US130890235011,130890000000,Block Group 1 Census Tract 235.01 DeKalb County Georgia,993,444,266,202,151,0,0,10,41,0,41,0,0,0,21,12,8,23,0,0,0,0,0,23,178,549,290,155,155,0,0,0,0,0,113,56,12,8,0,0,37,22,12,0,0,0,0,10,259
1500000US130890235012,130890000000,Block Group 2 Census Tract 235.01 DeKalb County Georgia,1070,379,220,157,104,0,0,0,8,45,54,32,0,0,7,15,0,9,0,0,0,9,0,0,159,691,495,309,281,0,0,10,0,18,126,71,0,0,0,34,21,60,51,1,0,0,0,8,196
1500000US130890235041,130890000000,Block Group 1 Census Tract 235.04 DeKalb County Georgia,541,242,166,126,108,0,0,17,0,1,12,0,0,0,0,0,12,28,15,0,0,0,13,0,76,299,191,119,98,0,0,9,0,12,72,7,0,0,0,65,0,0,0,0,0,0,0,0,108
1500000US130890235042,130890000000,Block Group 2 Census Tract 235.04 DeKalb County Georgia,446,179,56,48,48,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,123,267,138,68,68,0,0,0,0,0,70,52,0,0,0,0,18,0,0,0,0,0,0,0,129
1500000US130890235043,130890000000,Block Group 3 Census Tract 235.04 DeKalb County Georgia,992,500,215,160,160,0,0,0,0,0,55,0,0,25,0,30,0,0,0,0,0,0,0,0,285,492,220,166,132,0,0,0,34,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,272
1500000US130890235051,130890000000,Block Group 1 Census Tract 235.05 DeKalb County Georgia,948,428,327,159,84,0,0,36,12,27,145,29,0,0,81,0,35,23,0,0,11,12,0,0,101,520,335,234,151,12,33,19,6,13,60,29,0,0,20,11,0,41,21,9,0,0,0,11,185
1500000US130890235052,130890000000,Block Group 2 Census Tract 235.05 DeKalb County Georgia,802,397,245,188,160,0,0,0,0,28,22,0,0,17,0,0,5,35,0,0,0,19,0,16,152,405,249,221,168,0,9,0,0,44,22,0,0,12,0,0,10,6,0,0,0,6,0,0,156
1500000US130890235061,130890000000,Block Group 1 Census Tract 235.06 DeKalb County Georgia,1053,529,410,293,189,14,17,34,17,22,117,97,20,0,0,0,0,0,0,0,0,0,0,0,119,524,323,263,185,0,50,28,0,0,46,13,0,0,12,0,21,14,0,0,0,0,0,14,201
