GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51
1500000US130670313091,130670000000,Block Group 1 Census Tract 313.09 Cobb County Georgia,124,38,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1500000US130670313092,130670000000,Block Group 2 Census Tract 313.09 Cobb County Georgia,267,59,27,18,18,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,32,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
1500000US130670313093,130670000000,Block Group 3 Census Tract 313.09 Cobb County Georgia,93,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,66,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,52
1500000US130670313094,130670000000,Block Group 4 Census Tract 313.09 Cobb County Georgia,137,36,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,101,43,43,29,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
1500000US130670313101,130670000000,Block Group 1 Census Tract 313.10 Cobb County Georgia,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,16,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,132
1500000US130670313102,130670000000,Block Group 2 Census Tract 313.10 Cobb County Georgia,82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
1500000US130670313103,130670000000,Block Group 3 Census Tract 313.10 Cobb County Georgia,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
1500000US130670313111,130670000000,Block Group 1 Census Tract 313.11 Cobb County Georgia,237,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,178,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
1500000US130670313112,130670000000,Block Group 2 Census Tract 313.11 Cobb County Georgia,184,95,23,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,72,89,14,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,75
1500000US130670313113,130670000000,Block Group 3 Census Tract 313.11 Cobb County Georgia,48,32,15,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
1500000US130670313121,130670000000,Block Group 1 Census Tract 313.12 Cobb County Georgia,229,113,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,104,116,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,102
1500000US130670313122,130670000000,Block Group 2 Census Tract 313.12 Cobb County Georgia,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1500000US130670313123,130670000000,Block Group 3 Census Tract 313.12 Cobb County Georgia,185,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,73,102,34,16,16,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,68
1500000US130670313124,130670000000,Block Group 4 Census Tract 313.12 Cobb County Georgia,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1500000US130670313131,130670000000,Block Group 1 Census Tract 313.13 Cobb County Georgia,278,143,90,76,76,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,53,135,23,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,112
1500000US130670313132,130670000000,Block Group 2 Census Tract 313.13 Cobb County Georgia,221,102,14,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,88,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
1500000US130670314041,130670000000,Block Group 1 Census Tract 314.04 Cobb County Georgia,205,132,12,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,120,73,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
1500000US130670314042,130670000000,Block Group 2 Census Tract 314.04 Cobb County Georgia,382,131,82,33,33,0,0,0,0,0,42,26,0,0,16,0,0,7,0,0,0,7,0,0,49,251,72,45,45,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,179
1500000US130670314043,130670000000,Block Group 3 Census Tract 314.04 Cobb County Georgia,134,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,25
1500000US130670314044,130670000000,Block Group 4 Census Tract 314.04 Cobb County Georgia,48,23,13,2,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,11,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1500000US130670314051,130670000000,Block Group 1 Census Tract 314.05 Cobb County Georgia,67,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1500000US130670314052,130670000000,Block Group 2 Census Tract 314.05 Cobb County Georgia,176,90,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
1500000US130670314053,130670000000,Block Group 3 Census Tract 314.05 Cobb County Georgia,168,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1500000US130670314054,130670000000,Block Group 4 Census Tract 314.05 Cobb County Georgia,198,79,34,0,0,0,0,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,45,119,27,14,14,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,92
1500000US130670314055,130670000000,Block Group 5 Census Tract 314.05 Cobb County Georgia,20,18,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1500000US130670314061,130670000000,Block Group 1 Census Tract 314.06 Cobb County Georgia,62,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,13,40,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1500000US130670314062,130670000000,Block Group 2 Census Tract 314.06 Cobb County Georgia,484,152,28,12,12,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,124,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332
1500000US130670314063,130670000000,Block Group 3 Census Tract 314.06 Cobb County Georgia,280,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,195,33,15,0,0,0,0,0,15,18,0,0,0,0,0,18,0,0,0,0,0,0,0,162
1500000US130670314081,130670000000,Block Group 1 Census Tract 314.08 Cobb County Georgia,103,26,26,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
1500000US130670314082,130670000000,Block Group 2 Census Tract 314.08 Cobb County Georgia,355,129,31,0,0,0,0,0,0,0,31,0,0,0,0,0,31,0,0,0,0,0,0,0,98,226,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
1500000US130670314083,130670000000,Block Group 3 Census Tract 314.08 Cobb County Georgia,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
1500000US130670314091,130670000000,Block Group 1 Census Tract 314.09 Cobb County Georgia,318,157,17,10,4,0,6,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,140,161,38,23,23,0,0,0,0,0,15,0,0,5,0,10,0,0,0,0,0,0,0,0,123
1500000US130670314092,130670000000,Block Group 2 Census Tract 314.09 Cobb County Georgia,114,34,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,80,16,6,0,0,0,0,0,6,6,6,0,0,0,0,0,4,0,0,0,0,4,0,64
1500000US130670315031,130670000000,Block Group 1 Census Tract 315.03 Cobb County Georgia,287,80,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,207,43,17,0,0,0,0,17,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,164
1500000US130670315032,130670000000,Block Group 2 Census Tract 315.03 Cobb County Georgia,309,167,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,142,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1500000US130670315033,130670000000,Block Group 3 Census Tract 315.03 Cobb County Georgia,228,91,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
1500000US130670315034,130670000000,Block Group 4 Census Tract 315.03 Cobb County Georgia,235,110,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,64,125,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
1500000US130670315051,130670000000,Block Group 1 Census Tract 315.05 Cobb County Georgia,347,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,220,31,31,15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
1500000US130670315052,130670000000,Block Group 2 Census Tract 315.05 Cobb County Georgia,80,39,25,0,0,0,0,0,0,0,14,14,0,0,0,0,0,11,0,0,0,11,0,0,14,41,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1500000US130670315053,130670000000,Block Group 3 Census Tract 315.05 Cobb County Georgia,89,44,32,32,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US130670315061,130670000000,Block Group 1 Census Tract 315.06 Cobb County Georgia,224,115,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,109,20,13,13,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,89
1500000US130670315062,130670000000,Block Group 2 Census Tract 315.06 Cobb County Georgia,281,107,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,99,174,20,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,154
1500000US130670315063,130670000000,Block Group 3 Census Tract 315.06 Cobb County Georgia,110,44,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,66,36,36,22,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1500000US130670315071,130670000000,Block Group 1 Census Tract 315.07 Cobb County Georgia,128,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,80,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,74
1500000US130670315072,130670000000,Block Group 2 Census Tract 315.07 Cobb County Georgia,311,100,15,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,85,211,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192
1500000US130670315081,130670000000,Block Group 1 Census Tract 315.08 Cobb County Georgia,131,72,17,6,6,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,55,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
1500000US130670315082,130670000000,Block Group 2 Census Tract 315.08 Cobb County Georgia,413,171,81,81,14,9,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,242,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239
1500000US130670315091,130670000000,Block Group 1 Census Tract 315.09 Cobb County Georgia,247,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,61,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
1500000US130670315092,130670000000,Block Group 2 Census Tract 315.09 Cobb County Georgia,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1500000US130670315093,130670000000,Block Group 3 Census Tract 315.09 Cobb County Georgia,85,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1500000US130670315094,130670000000,Block Group 4 Census Tract 315.09 Cobb County Georgia,301,127,72,60,60,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,55,174,65,11,0,0,0,11,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,109
1500000US130670315095,130670000000,Block Group 5 Census Tract 315.09 Cobb County Georgia,254,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,123,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,114
1500000US130890201001,130890000000,Block Group 1 Census Tract 201 DeKalb County Georgia,130,87,42,28,4,0,0,12,8,4,10,0,0,0,10,0,0,4,0,0,0,0,0,4,45,43,11,5,3,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,32
1500000US130890202001,130890000000,Block Group 1 Census Tract 202 DeKalb County Georgia,147,60,39,26,26,0,0,0,0,0,13,6,0,0,0,0,7,0,0,0,0,0,0,0,21,87,41,14,9,0,0,5,0,0,27,23,0,0,0,0,4,0,0,0,0,0,0,0,46
1500000US130890202002,130890000000,Block Group 2 Census Tract 202 DeKalb County Georgia,26,7,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1500000US130890203001,130890000000,Block Group 1 Census Tract 203 DeKalb County Georgia,39,20,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,13
1500000US130890203002,130890000000,Block Group 2 Census Tract 203 DeKalb County Georgia,53,32,19,14,14,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,13,21,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1500000US130890203003,130890000000,Block Group 3 Census Tract 203 DeKalb County Georgia,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,22,0,0,0,0,0,0,0,14,8,0,0,0,0,6,8,8,0,0,0,0,0,13
1500000US130890204001,130890000000,Block Group 1 Census Tract 204 DeKalb County Georgia,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,17,9,9,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,17
1500000US130890204002,130890000000,Block Group 2 Census Tract 204 DeKalb County Georgia,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
1500000US130890205001,130890000000,Block Group 1 Census Tract 205 DeKalb County Georgia,219,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,150,39,39,0,0,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
1500000US130890205002,130890000000,Block Group 2 Census Tract 205 DeKalb County Georgia,191,119,17,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
1500000US130890206001,130890000000,Block Group 1 Census Tract 206 DeKalb County Georgia,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1500000US130890206002,130890000000,Block Group 2 Census Tract 206 DeKalb County Georgia,82,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1500000US130890207001,130890000000,Block Group 1 Census Tract 207 DeKalb County Georgia,174,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,96,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
1500000US130890207002,130890000000,Block Group 2 Census Tract 207 DeKalb County Georgia,54,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,13,6,6,0,0,0,0,0,7,3,0,0,0,4,0,0,0,0,0,0,0,0,31
1500000US130890208011,130890000000,Block Group 1 Census Tract 208.01 DeKalb County Georgia,104,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
1500000US130890208012,130890000000,Block Group 2 Census Tract 208.01 DeKalb County Georgia,216,107,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,109,37,29,29,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,72
1500000US130890208021,130890000000,Block Group 1 Census Tract 208.02 DeKalb County Georgia,82,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,24,16,8,0,0,0,0,8,0,0,0,0,0,0,0,8,8,0,0,0,0,0,34
1500000US130890208022,130890000000,Block Group 2 Census Tract 208.02 DeKalb County Georgia,209,27,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,23,182,20,4,4,0,0,0,0,0,7,0,0,7,0,0,0,9,0,0,0,0,0,9,162
1500000US130890208023,130890000000,Block Group 3 Census Tract 208.02 DeKalb County Georgia,79,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
1500000US130890208024,130890000000,Block Group 4 Census Tract 208.02 DeKalb County Georgia,80,55,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1500000US130890209001,130890000000,Block Group 1 Census Tract 209 DeKalb County Georgia,290,121,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,169,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
1500000US130890209002,130890000000,Block Group 2 Census Tract 209 DeKalb County Georgia,200,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
1500000US130890209003,130890000000,Block Group 3 Census Tract 209 DeKalb County Georgia,204,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,32,0,0,25,0,147,41,0,0,0,0,0,0,0,16,0,0,16,0,0,0,25,25,0,0,0,0,0,106
1500000US130890209004,130890000000,Block Group 4 Census Tract 209 DeKalb County Georgia,146,85,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1500000US130890211011,130890000000,Block Group 1 Census Tract 211.01 DeKalb County Georgia,572,250,101,64,37,14,0,13,0,0,21,21,0,0,0,0,0,16,0,0,0,0,0,16,149,322,112,58,30,0,19,0,0,9,46,0,0,18,13,0,15,8,8,0,0,0,0,0,210
1500000US130890211021,130890000000,Block Group 1 Census Tract 211.02 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890211022,130890000000,Block Group 2 Census Tract 211.02 DeKalb County Georgia,137,37,19,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,100,35,15,15,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,65
1500000US130890211023,130890000000,Block Group 3 Census Tract 211.02 DeKalb County Georgia,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1500000US130890211024,130890000000,Block Group 4 Census Tract 211.02 DeKalb County Georgia,251,72,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
1500000US130890212021,130890000000,Block Group 1 Census Tract 212.02 DeKalb County Georgia,522,265,191,56,56,0,0,0,0,0,127,69,0,47,0,0,11,8,8,0,0,0,0,0,74,257,79,42,42,0,0,0,0,0,29,10,0,9,0,10,0,8,8,0,0,0,0,0,178
1500000US130890212022,130890000000,Block Group 2 Census Tract 212.02 DeKalb County Georgia,210,104,47,38,38,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,57,106,24,0,0,0,0,0,0,0,24,0,0,12,0,0,12,0,0,0,0,0,0,0,82
1500000US130890212023,130890000000,Block Group 3 Census Tract 212.02 DeKalb County Georgia,381,112,33,20,20,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,79,269,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,259
1500000US130890212041,130890000000,Block Group 1 Census Tract 212.04 DeKalb County Georgia,13,13,13,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212042,130890000000,Block Group 2 Census Tract 212.04 DeKalb County Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US130890212043,130890000000,Block Group 3 Census Tract 212.04 DeKalb County Georgia,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
1500000US130890212081,130890000000,Block Group 1 Census Tract 212.08 DeKalb County Georgia,116,33,24,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,9,83,16,0,0,0,0,0,0,0,8,8,0,0,0,0,0,8,8,0,0,0,0,0,67
1500000US130890212082,130890000000,Block Group 2 Census Tract 212.08 DeKalb County Georgia,221,67,22,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,45,154,50,41,23,0,9,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,104
1500000US130890212091,130890000000,Block Group 1 Census Tract 212.09 DeKalb County Georgia,109,55,55,36,36,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
1500000US130890212092,130890000000,Block Group 2 Census Tract 212.09 DeKalb County Georgia,209,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,114,30,15,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,84
1500000US130890212093,130890000000,Block Group 3 Census Tract 212.09 DeKalb County Georgia,889,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581
1500000US130890212094,130890000000,Block Group 4 Census Tract 212.09 DeKalb County Georgia,233,113,28,10,10,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,85,120,32,17,17,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,88
1500000US130890212101,130890000000,Block Group 1 Census Tract 212.10 DeKalb County Georgia,338,164,53,22,22,0,0,0,0,0,24,0,0,7,17,0,0,7,0,0,0,0,0,7,111,174,17,10,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,7,0,0,0,0,157
1500000US130890212102,130890000000,Block Group 2 Census Tract 212.10 DeKalb County Georgia,278,143,47,19,19,0,0,0,0,0,28,20,0,0,8,0,0,0,0,0,0,0,0,0,96,135,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
1500000US130890212103,130890000000,Block Group 3 Census Tract 212.10 DeKalb County Georgia,412,210,72,47,47,0,0,0,0,0,18,0,0,0,0,0,18,7,0,0,0,0,7,0,138,202,33,10,10,0,0,0,0,0,23,9,0,0,14,0,0,0,0,0,0,0,0,0,169
1500000US130890212111,130890000000,Block Group 1 Census Tract 212.11 DeKalb County Georgia,602,264,58,25,8,0,0,0,0,17,17,17,0,0,0,0,0,16,9,0,0,0,0,7,206,338,35,0,0,0,0,0,0,0,21,0,0,15,0,6,0,14,0,0,0,0,7,7,303
