GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - White alone,Estimate; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Estimate; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Estimate; Total: - Two or more races: - Two races excluding Some other race and three or more races
1500000US131210078051,1.31E+11,Block Group 1 Census Tract 78.05 Fulton County Georgia,1575,254,1227,5,3,0,0,86,0,86
1500000US131210078052,1.31E+11,Block Group 2 Census Tract 78.05 Fulton County Georgia,1810,61,1749,0,0,0,0,0,0,0
1500000US131210078061,1.31E+11,Block Group 1 Census Tract 78.06 Fulton County Georgia,1562,142,1420,0,0,0,0,0,0,0
1500000US131210078062,1.31E+11,Block Group 2 Census Tract 78.06 Fulton County Georgia,3853,1,3852,0,0,0,0,0,0,0
1500000US131210078063,1.31E+11,Block Group 3 Census Tract 78.06 Fulton County Georgia,981,65,916,0,0,0,0,0,0,0
1500000US131210078071,1.31E+11,Block Group 1 Census Tract 78.07 Fulton County Georgia,2215,78,1655,0,0,0,381,101,87,14
1500000US131210078072,1.31E+11,Block Group 2 Census Tract 78.07 Fulton County Georgia,639,0,639,0,0,0,0,0,0,0
1500000US131210078081,1.31E+11,Block Group 1 Census Tract 78.08 Fulton County Georgia,1848,14,1677,0,0,0,115,42,10,32
1500000US131210078082,1.31E+11,Block Group 2 Census Tract 78.08 Fulton County Georgia,2425,67,2150,0,0,0,183,25,0,25
1500000US131210079001,1.31E+11,Block Group 1 Census Tract 79 Fulton County Georgia,1896,0,1622,0,138,0,0,136,0,136
1500000US131210079002,1.31E+11,Block Group 2 Census Tract 79 Fulton County Georgia,1795,0,1795,0,0,0,0,0,0,0
1500000US131210079003,1.31E+11,Block Group 3 Census Tract 79 Fulton County Georgia,2359,34,2325,0,0,0,0,0,0,0
1500000US131210080001,1.31E+11,Block Group 1 Census Tract 80 Fulton County Georgia,1170,43,1119,0,0,0,0,8,0,8
1500000US131210080002,1.31E+11,Block Group 2 Census Tract 80 Fulton County Georgia,922,99,823,0,0,0,0,0,0,0
1500000US131210080003,1.31E+11,Block Group 3 Census Tract 80 Fulton County Georgia,561,0,553,0,0,0,0,8,0,8
1500000US131210080004,1.31E+11,Block Group 4 Census Tract 80 Fulton County Georgia,1235,16,1172,0,0,0,0,47,0,47
1500000US131210080005,1.31E+11,Block Group 5 Census Tract 80 Fulton County Georgia,1495,0,1495,0,0,0,0,0,0,0
1500000US131210081011,1.31E+11,Block Group 1 Census Tract 81.01 Fulton County Georgia,1165,10,1155,0,0,0,0,0,0,0
1500000US131210081021,1.31E+11,Block Group 1 Census Tract 81.02 Fulton County Georgia,1608,0,1608,0,0,0,0,0,0,0
1500000US131210081022,1.31E+11,Block Group 2 Census Tract 81.02 Fulton County Georgia,330,0,330,0,0,0,0,0,0,0
1500000US131210081023,1.31E+11,Block Group 3 Census Tract 81.02 Fulton County Georgia,2391,567,1824,0,0,0,0,0,0,0
1500000US131210081024,1.31E+11,Block Group 4 Census Tract 81.02 Fulton County Georgia,2505,0,2190,0,0,0,315,0,0,0
1500000US131210082011,1.31E+11,Block Group 1 Census Tract 82.01 Fulton County Georgia,2165,0,2100,0,0,0,0,65,0,65
1500000US131210082012,1.31E+11,Block Group 2 Census Tract 82.01 Fulton County Georgia,3394,196,3198,0,0,0,0,0,0,0
1500000US131210082013,1.31E+11,Block Group 3 Census Tract 82.01 Fulton County Georgia,1081,0,1081,0,0,0,0,0,0,0
1500000US131210082021,1.31E+11,Block Group 1 Census Tract 82.02 Fulton County Georgia,927,0,927,0,0,0,0,0,0,0
1500000US131210082022,1.31E+11,Block Group 2 Census Tract 82.02 Fulton County Georgia,787,6,775,0,0,0,0,6,6,0
1500000US131210082023,1.31E+11,Block Group 3 Census Tract 82.02 Fulton County Georgia,332,21,311,0,0,0,0,0,0,0
1500000US131210082024,1.31E+11,Block Group 4 Census Tract 82.02 Fulton County Georgia,0,0,0,0,0,0,0,0,0,0
1500000US131210083011,1.31E+11,Block Group 1 Census Tract 83.01 Fulton County Georgia,1612,112,1497,0,0,0,0,3,0,3
1500000US131210083012,1.31E+11,Block Group 2 Census Tract 83.01 Fulton County Georgia,540,0,509,0,23,0,0,8,0,8
1500000US131210083021,1.31E+11,Block Group 1 Census Tract 83.02 Fulton County Georgia,658,4,649,0,5,0,0,0,0,0
1500000US131210083022,1.31E+11,Block Group 2 Census Tract 83.02 Fulton County Georgia,1011,11,1000,0,0,0,0,0,0,0
1500000US131210084001,1.31E+11,Block Group 1 Census Tract 84 Fulton County Georgia,1257,0,1237,0,0,0,0,20,0,20
1500000US131210084002,1.31E+11,Block Group 2 Census Tract 84 Fulton County Georgia,898,137,755,6,0,0,0,0,0,0
1500000US131210084003,1.31E+11,Block Group 3 Census Tract 84 Fulton County Georgia,1100,71,959,0,27,0,0,43,21,22
1500000US131210085001,1.31E+11,Block Group 1 Census Tract 85 Fulton County Georgia,493,0,493,0,0,0,0,0,0,0
1500000US131210085002,1.31E+11,Block Group 2 Census Tract 85 Fulton County Georgia,1299,9,1290,0,0,0,0,0,0,0
1500000US131210085003,1.31E+11,Block Group 3 Census Tract 85 Fulton County Georgia,1700,64,1579,0,0,0,0,57,0,57
1500000US131210086011,1.31E+11,Block Group 1 Census Tract 86.01 Fulton County Georgia,1551,30,1521,0,0,0,0,0,0,0
1500000US131210086012,1.31E+11,Block Group 2 Census Tract 86.01 Fulton County Georgia,1044,43,958,0,0,0,0,43,0,43
1500000US131210086013,1.31E+11,Block Group 3 Census Tract 86.01 Fulton County Georgia,1495,0,1487,0,0,0,0,8,0,8
1500000US131210086014,1.31E+11,Block Group 4 Census Tract 86.01 Fulton County Georgia,553,0,553,0,0,0,0,0,0,0
1500000US131210086021,1.31E+11,Block Group 1 Census Tract 86.02 Fulton County Georgia,927,45,879,0,0,0,0,3,0,3
1500000US131210086022,1.31E+11,Block Group 2 Census Tract 86.02 Fulton County Georgia,245,0,225,0,0,8,0,12,0,12
1500000US131210087001,1.31E+11,Block Group 1 Census Tract 87 Fulton County Georgia,992,22,962,0,0,0,0,8,8,0
1500000US131210087002,1.31E+11,Block Group 2 Census Tract 87 Fulton County Georgia,817,24,793,0,0,0,0,0,0,0
1500000US131210087003,1.31E+11,Block Group 3 Census Tract 87 Fulton County Georgia,919,13,906,0,0,0,0,0,0,0
1500000US131210087004,1.31E+11,Block Group 4 Census Tract 87 Fulton County Georgia,1507,244,1251,0,0,0,0,12,0,12
1500000US131210088001,1.31E+11,Block Group 1 Census Tract 88 Fulton County Georgia,3042,2193,696,0,153,0,0,0,0,0
1500000US131210088002,1.31E+11,Block Group 2 Census Tract 88 Fulton County Georgia,2106,1284,376,0,0,0,333,113,14,99
1500000US131210089021,1.31E+11,Block Group 1 Census Tract 89.02 Fulton County Georgia,1720,1044,508,0,150,0,0,18,0,18
1500000US131210089022,1.31E+11,Block Group 2 Census Tract 89.02 Fulton County Georgia,816,373,74,15,334,0,0,20,0,20
1500000US131210089023,1.31E+11,Block Group 3 Census Tract 89.02 Fulton County Georgia,1116,692,298,0,88,0,0,38,0,38
1500000US131210089024,1.31E+11,Block Group 4 Census Tract 89.02 Fulton County Georgia,2705,1614,629,0,320,0,72,70,0,70
1500000US131210089031,1.31E+11,Block Group 1 Census Tract 89.03 Fulton County Georgia,1771,1332,277,0,109,0,13,40,0,40
1500000US131210089041,1.31E+11,Block Group 1 Census Tract 89.04 Fulton County Georgia,1314,1165,96,0,27,0,26,0,0,0
1500000US131210089042,1.31E+11,Block Group 2 Census Tract 89.04 Fulton County Georgia,1619,885,452,0,141,0,0,141,0,141
1500000US131210089043,1.31E+11,Block Group 3 Census Tract 89.04 Fulton County Georgia,1843,1555,121,0,146,0,10,11,11,0
1500000US131210090001,1.31E+11,Block Group 1 Census Tract 90 Fulton County Georgia,1294,1245,0,0,13,0,9,27,13,14
1500000US131210090002,1.31E+11,Block Group 2 Census Tract 90 Fulton County Georgia,1645,1550,56,0,0,0,11,28,0,28
1500000US131210090003,1.31E+11,Block Group 3 Census Tract 90 Fulton County Georgia,1759,1204,193,0,238,0,7,117,0,117
1500000US131210091011,1.31E+11,Block Group 1 Census Tract 91.01 Fulton County Georgia,1659,1071,473,0,87,0,14,14,0,14
1500000US131210091012,1.31E+11,Block Group 2 Census Tract 91.01 Fulton County Georgia,1407,1092,209,0,57,0,14,35,0,35
1500000US131210091013,1.31E+11,Block Group 3 Census Tract 91.01 Fulton County Georgia,747,543,94,0,110,0,0,0,0,0
1500000US131210091014,1.31E+11,Block Group 4 Census Tract 91.01 Fulton County Georgia,970,886,12,0,56,0,0,16,0,16
1500000US131210091021,1.31E+11,Block Group 1 Census Tract 91.02 Fulton County Georgia,426,426,0,0,0,0,0,0,0,0
1500000US131210091022,1.31E+11,Block Group 2 Census Tract 91.02 Fulton County Georgia,953,655,184,0,74,0,0,40,0,40
1500000US131210091023,1.31E+11,Block Group 3 Census Tract 91.02 Fulton County Georgia,1768,932,672,0,164,0,0,0,0,0
1500000US131210092001,1.31E+11,Block Group 1 Census Tract 92 Fulton County Georgia,2328,1383,450,0,225,0,13,257,0,257
1500000US131210092002,1.31E+11,Block Group 2 Census Tract 92 Fulton County Georgia,2461,1938,234,17,63,0,0,209,95,114
1500000US131210092003,1.31E+11,Block Group 3 Census Tract 92 Fulton County Georgia,1788,1041,544,0,145,0,0,58,32,26
1500000US131210093001,1.31E+11,Block Group 1 Census Tract 93 Fulton County Georgia,1126,954,126,0,46,0,0,0,0,0
1500000US131210093002,1.31E+11,Block Group 2 Census Tract 93 Fulton County Georgia,1329,1253,64,12,0,0,0,0,0,0
1500000US131210093003,1.31E+11,Block Group 3 Census Tract 93 Fulton County Georgia,1228,1095,117,0,0,0,0,16,0,16
1500000US131210093004,1.31E+11,Block Group 4 Census Tract 93 Fulton County Georgia,766,766,0,0,0,0,0,0,0,0
1500000US131210094021,1.31E+11,Block Group 1 Census Tract 94.02 Fulton County Georgia,2565,1447,742,0,186,0,90,100,28,72
1500000US131210094022,1.31E+11,Block Group 2 Census Tract 94.02 Fulton County Georgia,2550,1837,193,0,151,0,266,103,0,103
1500000US131210094031,1.31E+11,Block Group 1 Census Tract 94.03 Fulton County Georgia,3091,1753,512,0,729,0,84,13,0,13
1500000US131210094032,1.31E+11,Block Group 2 Census Tract 94.03 Fulton County Georgia,1304,618,327,0,218,0,0,141,0,141
1500000US131210094033,1.31E+11,Block Group 3 Census Tract 94.03 Fulton County Georgia,1143,503,389,0,208,0,0,43,0,43
1500000US131210094041,1.31E+11,Block Group 1 Census Tract 94.04 Fulton County Georgia,2483,1621,594,0,87,0,80,101,101,0
1500000US131210094042,1.31E+11,Block Group 2 Census Tract 94.04 Fulton County Georgia,1878,1572,177,0,92,0,0,37,0,37
1500000US131210094043,1.31E+11,Block Group 3 Census Tract 94.04 Fulton County Georgia,376,376,0,0,0,0,0,0,0,0
1500000US131210095011,1.31E+11,Block Group 1 Census Tract 95.01 Fulton County Georgia,508,508,0,0,0,0,0,0,0,0
1500000US131210095012,1.31E+11,Block Group 2 Census Tract 95.01 Fulton County Georgia,1754,1627,49,0,78,0,0,0,0,0
1500000US131210095013,1.31E+11,Block Group 3 Census Tract 95.01 Fulton County Georgia,1561,1561,0,0,0,0,0,0,0,0
1500000US131210095021,1.31E+11,Block Group 1 Census Tract 95.02 Fulton County Georgia,654,654,0,0,0,0,0,0,0,0
1500000US131210095022,1.31E+11,Block Group 2 Census Tract 95.02 Fulton County Georgia,260,227,33,0,0,0,0,0,0,0
1500000US131210095023,1.31E+11,Block Group 3 Census Tract 95.02 Fulton County Georgia,891,560,292,11,0,0,0,28,0,28
1500000US131210095024,1.31E+11,Block Group 4 Census Tract 95.02 Fulton County Georgia,1307,995,233,0,38,0,0,41,0,41
1500000US131210096011,1.31E+11,Block Group 1 Census Tract 96.01 Fulton County Georgia,956,897,0,0,54,0,0,5,5,0
1500000US131210096012,1.31E+11,Block Group 2 Census Tract 96.01 Fulton County Georgia,1461,1232,94,0,57,0,0,78,0,78
1500000US131210096021,1.31E+11,Block Group 1 Census Tract 96.02 Fulton County Georgia,1327,1016,202,0,0,0,109,0,0,0
1500000US131210096022,1.31E+11,Block Group 2 Census Tract 96.02 Fulton County Georgia,2139,1626,163,0,180,29,0,141,0,141
1500000US131210096023,1.31E+11,Block Group 3 Census Tract 96.02 Fulton County Georgia,1251,1192,48,0,0,0,11,0,0,0
1500000US131210096031,1.31E+11,Block Group 1 Census Tract 96.03 Fulton County Georgia,1144,906,167,0,35,0,0,36,0,36
1500000US131210096032,1.31E+11,Block Group 2 Census Tract 96.03 Fulton County Georgia,1196,963,126,0,86,0,11,10,0,10
1500000US131210096033,1.31E+11,Block Group 3 Census Tract 96.03 Fulton County Georgia,1561,1117,240,0,204,0,0,0,0,0
1500000US131210097001,1.31E+11,Block Group 1 Census Tract 97 Fulton County Georgia,1025,957,32,0,36,0,0,0,0,0
1500000US131210097002,1.31E+11,Block Group 2 Census Tract 97 Fulton County Georgia,1079,1067,12,0,0,0,0,0,0,0
1500000US131210097003,1.31E+11,Block Group 3 Census Tract 97 Fulton County Georgia,1965,1802,73,0,68,0,22,0,0,0
1500000US131210098011,1.31E+11,Block Group 1 Census Tract 98.01 Fulton County Georgia,1687,1543,76,0,51,0,0,17,0,17
1500000US131210098012,1.31E+11,Block Group 2 Census Tract 98.01 Fulton County Georgia,1432,1384,0,0,0,0,0,48,0,48
1500000US131210098013,1.31E+11,Block Group 3 Census Tract 98.01 Fulton County Georgia,1425,1410,0,0,15,0,0,0,0,0
1500000US131210098021,1.31E+11,Block Group 1 Census Tract 98.02 Fulton County Georgia,1898,1714,23,0,99,0,62,0,0,0
1500000US131210098022,1.31E+11,Block Group 2 Census Tract 98.02 Fulton County Georgia,2496,1979,252,0,259,0,0,6,0,6
1500000US131210099001,1.31E+11,Block Group 1 Census Tract 99 Fulton County Georgia,1435,1310,40,0,40,0,0,45,0,45
1500000US131210099002,1.31E+11,Block Group 2 Census Tract 99 Fulton County Georgia,1206,975,0,0,231,0,0,0,0,0
1500000US131210099003,1.31E+11,Block Group 3 Census Tract 99 Fulton County Georgia,1118,1118,0,0,0,0,0,0,0,0
1500000US131210099004,1.31E+11,Block Group 4 Census Tract 99 Fulton County Georgia,587,587,0,0,0,0,0,0,0,0
1500000US131210100011,1.31E+11,Block Group 1 Census Tract 100.01 Fulton County Georgia,1203,951,108,0,129,0,0,15,15,0
1500000US131210100012,1.31E+11,Block Group 2 Census Tract 100.01 Fulton County Georgia,1175,1080,0,0,77,0,18,0,0,0
1500000US131210100013,1.31E+11,Block Group 3 Census Tract 100.01 Fulton County Georgia,522,502,20,0,0,0,0,0,0,0
1500000US131210100014,1.31E+11,Block Group 4 Census Tract 100.01 Fulton County Georgia,1391,1180,96,0,115,0,0,0,0,0
1500000US131210100021,1.31E+11,Block Group 1 Census Tract 100.02 Fulton County Georgia,1340,1225,25,0,30,0,0,60,37,23
1500000US131210100022,1.31E+11,Block Group 2 Census Tract 100.02 Fulton County Georgia,1857,1591,161,0,51,0,0,54,0,54
1500000US131210100023,1.31E+11,Block Group 3 Census Tract 100.02 Fulton County Georgia,3876,3233,295,25,185,0,0,138,73,65
1500000US131210101061,1.31E+11,Block Group 1 Census Tract 101.06 Fulton County Georgia,1794,1265,289,0,9,0,93,138,0,138
1500000US131210101062,1.31E+11,Block Group 2 Census Tract 101.06 Fulton County Georgia,1009,356,508,0,116,0,9,20,11,9
1500000US131210101063,1.31E+11,Block Group 3 Census Tract 101.06 Fulton County Georgia,1101,1085,0,0,7,0,0,9,0,9
1500000US131210101071,1.31E+11,Block Group 1 Census Tract 101.07 Fulton County Georgia,821,759,4,0,58,0,0,0,0,0
1500000US131210101072,1.31E+11,Block Group 2 Census Tract 101.07 Fulton County Georgia,1164,1124,17,0,1,0,6,16,0,16
1500000US131210101081,1.31E+11,Block Group 1 Census Tract 101.08 Fulton County Georgia,1152,1060,7,0,69,0,0,16,0,16
1500000US131210101082,1.31E+11,Block Group 2 Census Tract 101.08 Fulton County Georgia,2429,2047,138,0,223,0,0,21,0,21
1500000US131210101101,1.31E+11,Block Group 1 Census Tract 101.10 Fulton County Georgia,2610,1754,369,0,456,0,0,31,0,31
1500000US131210101102,1.31E+11,Block Group 2 Census Tract 101.10 Fulton County Georgia,1258,854,202,34,154,0,14,0,0,0
1500000US131210101103,1.31E+11,Block Group 3 Census Tract 101.10 Fulton County Georgia,1272,960,241,0,33,0,25,13,0,13
1500000US131210101131,1.31E+11,Block Group 1 Census Tract 101.13 Fulton County Georgia,1815,1344,165,0,121,7,0,178,0,178
1500000US131210101132,1.31E+11,Block Group 2 Census Tract 101.13 Fulton County Georgia,3110,2304,667,0,41,0,58,40,13,27
1500000US131210101133,1.31E+11,Block Group 3 Census Tract 101.13 Fulton County Georgia,1932,1356,12,0,75,0,0,489,0,489
1500000US131210101141,1.31E+11,Block Group 1 Census Tract 101.14 Fulton County Georgia,1587,1311,48,0,164,0,35,29,0,29
1500000US131210101142,1.31E+11,Block Group 2 Census Tract 101.14 Fulton County Georgia,3493,2890,347,0,119,0,0,137,0,137
1500000US131210101143,1.31E+11,Block Group 3 Census Tract 101.14 Fulton County Georgia,2276,1943,196,30,18,0,65,24,24,0
1500000US131210101151,1.31E+11,Block Group 1 Census Tract 101.15 Fulton County Georgia,2398,1835,314,0,238,0,0,11,0,11
1500000US131210101171,1.31E+11,Block Group 1 Census Tract 101.17 Fulton County Georgia,2278,966,1030,0,174,0,0,108,0,108
1500000US131210101172,1.31E+11,Block Group 2 Census Tract 101.17 Fulton County Georgia,727,417,278,0,20,0,12,0,0,0
1500000US131210101181,1.31E+11,Block Group 1 Census Tract 101.18 Fulton County Georgia,3014,1368,1345,0,119,9,150,23,0,23
1500000US131210101182,1.31E+11,Block Group 2 Census Tract 101.18 Fulton County Georgia,906,383,507,0,0,0,0,16,0,16
1500000US131210101183,1.31E+11,Block Group 3 Census Tract 101.18 Fulton County Georgia,1323,425,586,0,189,0,0,123,0,123
1500000US131210101191,1.31E+11,Block Group 1 Census Tract 101.19 Fulton County Georgia,1506,726,307,0,115,0,263,95,0,95
1500000US131210101192,1.31E+11,Block Group 2 Census Tract 101.19 Fulton County Georgia,2101,333,1479,0,94,45,72,78,31,47
1500000US131210101193,1.31E+11,Block Group 3 Census Tract 101.19 Fulton County Georgia,1658,197,1432,0,24,0,0,5,0,5
1500000US131210101201,1.31E+11,Block Group 1 Census Tract 101.20 Fulton County Georgia,2295,1265,887,25,39,0,28,51,0,51
1500000US131210101211,1.31E+11,Block Group 1 Census Tract 101.21 Fulton County Georgia,2193,1766,189,0,183,0,0,55,0,55
1500000US131210101221,1.31E+11,Block Group 1 Census Tract 101.22 Fulton County Georgia,1667,1158,296,0,170,0,20,23,0,23
1500000US131210101222,1.31E+11,Block Group 2 Census Tract 101.22 Fulton County Georgia,1509,1157,150,12,124,0,66,0,0,0
1500000US131210101223,1.31E+11,Block Group 3 Census Tract 101.22 Fulton County Georgia,2875,692,216,0,1480,0,399,88,25,63
1500000US131210101231,1.31E+11,Block Group 1 Census Tract 101.23 Fulton County Georgia,2520,1783,675,0,57,0,0,5,0,5
1500000US131210101232,1.31E+11,Block Group 2 Census Tract 101.23 Fulton County Georgia,1053,949,52,0,46,0,0,6,0,6
1500000US131210101233,1.31E+11,Block Group 3 Census Tract 101.23 Fulton County Georgia,1408,328,983,28,20,0,0,49,0,49
1500000US131210102041,1.31E+11,Block Group 1 Census Tract 102.04 Fulton County Georgia,1127,1120,0,0,7,0,0,0,0,0
1500000US131210102042,1.31E+11,Block Group 2 Census Tract 102.04 Fulton County Georgia,1942,1759,0,0,155,0,0,28,0,28
1500000US131210102043,1.31E+11,Block Group 3 Census Tract 102.04 Fulton County Georgia,1125,1023,92,0,0,0,0,10,10,0
1500000US131210102044,1.31E+11,Block Group 4 Census Tract 102.04 Fulton County Georgia,649,649,0,0,0,0,0,0,0,0
1500000US131210102051,1.31E+11,Block Group 1 Census Tract 102.05 Fulton County Georgia,786,738,0,0,11,26,0,11,0,11
1500000US131210102052,1.31E+11,Block Group 2 Census Tract 102.05 Fulton County Georgia,1269,1005,94,52,84,0,0,34,0,34
1500000US131210102053,1.31E+11,Block Group 3 Census Tract 102.05 Fulton County Georgia,1856,1778,14,0,43,0,21,0,0,0
1500000US131210102054,1.31E+11,Block Group 4 Census Tract 102.05 Fulton County Georgia,1091,855,210,0,16,0,0,10,0,10
1500000US131210102061,1.31E+11,Block Group 1 Census Tract 102.06 Fulton County Georgia,2194,1889,111,0,57,0,74,63,63,0
1500000US131210102062,1.31E+11,Block Group 2 Census Tract 102.06 Fulton County Georgia,1510,1482,0,0,24,0,0,4,0,4
1500000US131210102063,1.31E+11,Block Group 3 Census Tract 102.06 Fulton County Georgia,1325,1162,57,0,106,0,0,0,0,0
1500000US131210102081,1.31E+11,Block Group 1 Census Tract 102.08 Fulton County Georgia,1827,1095,490,92,133,0,0,17,0,17
1500000US131210102082,1.31E+11,Block Group 2 Census Tract 102.08 Fulton County Georgia,384,86,196,0,0,0,102,0,0,0
1500000US131210102083,1.31E+11,Block Group 3 Census Tract 102.08 Fulton County Georgia,2074,961,1006,0,107,0,0,0,0,0
1500000US131210102091,1.31E+11,Block Group 1 Census Tract 102.09 Fulton County Georgia,1303,251,892,0,42,0,56,62,0,62
1500000US131210102092,1.31E+11,Block Group 2 Census Tract 102.09 Fulton County Georgia,900,658,220,0,0,0,0,22,0,22
1500000US131210102093,1.31E+11,Block Group 3 Census Tract 102.09 Fulton County Georgia,3136,1362,1486,0,40,0,128,120,0,120
1500000US131210102101,1.31E+11,Block Group 1 Census Tract 102.10 Fulton County Georgia,1695,854,728,0,103,0,10,0,0,0
1500000US131210102102,1.31E+11,Block Group 2 Census Tract 102.10 Fulton County Georgia,2051,1572,461,0,18,0,0,0,0,0
1500000US131210102103,1.31E+11,Block Group 3 Census Tract 102.10 Fulton County Georgia,2064,1467,506,0,91,0,0,0,0,0
1500000US131210102111,1.31E+11,Block Group 1 Census Tract 102.11 Fulton County Georgia,1143,1118,0,0,0,0,25,0,0,0
1500000US131210102112,1.31E+11,Block Group 2 Census Tract 102.11 Fulton County Georgia,2352,1917,276,18,81,0,0,60,0,60
1500000US131210102121,1.31E+11,Block Group 1 Census Tract 102.12 Fulton County Georgia,2345,1486,228,0,213,0,374,44,44,0
1500000US131210102122,1.31E+11,Block Group 2 Census Tract 102.12 Fulton County Georgia,711,587,97,0,22,5,0,0,0,0
1500000US131210102123,1.31E+11,Block Group 3 Census Tract 102.12 Fulton County Georgia,1958,1534,327,0,89,0,0,8,0,8
1500000US131210103011,1.31E+11,Block Group 1 Census Tract 103.01 Fulton County Georgia,9042,850,8074,0,0,0,0,118,0,118
1500000US131210103012,1.31E+11,Block Group 2 Census Tract 103.01 Fulton County Georgia,6508,234,5971,0,0,0,303,0,0,0
1500000US131210103031,1.31E+11,Block Group 1 Census Tract 103.03 Fulton County Georgia,3155,18,3121,0,0,0,0,16,0,16
1500000US131210103032,1.31E+11,Block Group 2 Census Tract 103.03 Fulton County Georgia,7026,81,6832,22,0,0,0,91,0,91
1500000US131210103041,1.31E+11,Block Group 1 Census Tract 103.04 Fulton County Georgia,4874,360,4490,0,24,0,0,0,0,0
1500000US131210103042,1.31E+11,Block Group 2 Census Tract 103.04 Fulton County Georgia,9485,440,8640,0,0,0,0,405,33,372
1500000US131210104001,1.31E+11,Block Group 1 Census Tract 104 Fulton County Georgia,1541,1176,346,0,0,0,19,0,0,0
1500000US131210104002,1.31E+11,Block Group 2 Census Tract 104 Fulton County Georgia,1651,1073,495,0,0,0,16,67,16,51
1500000US131210104003,1.31E+11,Block Group 3 Census Tract 104 Fulton County Georgia,3926,1588,2038,122,0,0,58,120,13,107
1500000US131210104004,1.31E+11,Block Group 4 Census Tract 104 Fulton County Georgia,1344,799,492,0,0,0,0,53,0,53
1500000US131210105071,1.31E+11,Block Group 1 Census Tract 105.07 Fulton County Georgia,3150,1,2985,0,9,0,47,108,0,108
1500000US131210105072,1.31E+11,Block Group 2 Census Tract 105.07 Fulton County Georgia,800,4,796,0,0,0,0,0,0,0
1500000US131210105073,1.31E+11,Block Group 3 Census Tract 105.07 Fulton County Georgia,2348,53,2075,0,0,0,0,220,0,220
1500000US131210105074,1.31E+11,Block Group 4 Census Tract 105.07 Fulton County Georgia,1873,54,1819,0,0,0,0,0,0,0
1500000US131210105081,1.31E+11,Block Group 1 Census Tract 105.08 Fulton County Georgia,4322,112,4041,0,0,0,114,55,55,0
1500000US131210105101,1.31E+11,Block Group 1 Census Tract 105.10 Fulton County Georgia,3117,15,3018,0,51,0,0,33,0,33
1500000US131210105102,1.31E+11,Block Group 2 Census Tract 105.10 Fulton County Georgia,1490,117,1302,0,0,0,71,0,0,0
1500000US131210105103,1.31E+11,Block Group 3 Census Tract 105.10 Fulton County Georgia,8687,1854,6168,0,155,0,510,0,0,0
1500000US131210105104,1.31E+11,Block Group 4 Census Tract 105.10 Fulton County Georgia,2536,6,2530,0,0,0,0,0,0,0
1500000US131210105111,1.31E+11,Block Group 1 Census Tract 105.11 Fulton County Georgia,2367,140,2170,0,0,0,0,57,0,57
1500000US131210105112,1.31E+11,Block Group 2 Census Tract 105.11 Fulton County Georgia,5411,288,5017,22,0,0,26,58,58,0
1500000US131210105113,1.31E+11,Block Group 3 Census Tract 105.11 Fulton County Georgia,508,31,477,0,0,0,0,0,0,0
1500000US131210105121,1.31E+11,Block Group 1 Census Tract 105.12 Fulton County Georgia,3288,68,2999,177,0,0,28,16,0,16
1500000US131210105122,1.31E+11,Block Group 2 Census Tract 105.12 Fulton County Georgia,1164,108,1056,0,0,0,0,0,0,0
1500000US131210105123,1.31E+11,Block Group 3 Census Tract 105.12 Fulton County Georgia,2128,111,1995,0,22,0,0,0,0,0
1500000US131210105131,1.31E+11,Block Group 1 Census Tract 105.13 Fulton County Georgia,5487,452,5035,0,0,0,0,0,0,0
1500000US131210105132,1.31E+11,Block Group 2 Census Tract 105.13 Fulton County Georgia,2689,156,2324,0,0,0,160,49,0,49
1500000US131210105133,1.31E+11,Block Group 3 Census Tract 105.13 Fulton County Georgia,5046,1459,3116,0,0,0,463,8,0,8
1500000US131210105141,1.31E+11,Block Group 1 Census Tract 105.14 Fulton County Georgia,4867,753,3652,33,40,35,0,354,0,354
1500000US131210105142,1.31E+11,Block Group 2 Census Tract 105.14 Fulton County Georgia,4297,432,3570,0,224,0,30,41,41,0
1500000US131210105143,1.31E+11,Block Group 3 Census Tract 105.14 Fulton County Georgia,3137,523,2259,0,0,0,355,0,0,0
1500000US131210105151,1.31E+11,Block Group 1 Census Tract 105.15 Fulton County Georgia,4717,646,4023,0,0,0,39,9,0,9
1500000US131210105161,1.31E+11,Block Group 1 Census Tract 105.16 Fulton County Georgia,2746,37,2605,0,0,0,104,0,0,0
1500000US131210105162,1.31E+11,Block Group 2 Census Tract 105.16 Fulton County Georgia,3710,256,3392,0,0,0,42,20,0,20
1500000US131210105163,1.31E+11,Block Group 3 Census Tract 105.16 Fulton County Georgia,2465,0,2465,0,0,0,0,0,0,0
1500000US131210106011,1.31E+11,Block Group 1 Census Tract 106.01 Fulton County Georgia,1193,576,548,0,19,0,0,50,0,50
1500000US131210106012,1.31E+11,Block Group 2 Census Tract 106.01 Fulton County Georgia,791,53,738,0,0,0,0,0,0,0
