GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21
Id,Id2,Geography,Estimate; Total:,Estimate; Male:,Estimate; Male: - Private for-profit wage and salary workers:,Estimate; Male: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Male: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Male: - Private not-for-profit wage and salary workers,Estimate; Male: - Local government workers,Estimate; Male: - State government workers,Estimate; Male: - Federal government workers,Estimate; Male: - Self-employed in own not incorporated business workers,Estimate; Male: - Unpaid family workers,Estimate; Female:,Estimate; Female: - Private for-profit wage and salary workers:,Estimate; Female: - Private for-profit wage and salary workers: - Employee of private company workers,Estimate; Female: - Private for-profit wage and salary workers: - Self-employed in own incorporated business workers,Estimate; Female: - Private not-for-profit wage and salary workers,Estimate; Female: - Local government workers,Estimate; Female: - State government workers,Estimate; Female: - Federal government workers,Estimate; Female: - Self-employed in own not incorporated business workers,Estimate; Female: - Unpaid family workers
1500000US130890207002,130890000000,Block Group 2 Census Tract 207 DeKalb County Georgia,297,121,56,46,10,13,11,6,35,0,0,176,94,83,11,32,9,27,11,3,0
1500000US130890208011,130890000000,Block Group 1 Census Tract 208.01 DeKalb County Georgia,579,299,222,216,6,21,0,40,0,16,0,280,198,198,0,40,11,13,18,0,0
1500000US130890208012,130890000000,Block Group 2 Census Tract 208.01 DeKalb County Georgia,826,343,231,163,68,46,19,9,24,14,0,483,352,282,70,42,50,28,2,9,0
1500000US130890208021,130890000000,Block Group 1 Census Tract 208.02 DeKalb County Georgia,329,164,83,72,11,43,13,10,7,8,0,165,55,55,0,26,58,9,17,0,0
1500000US130890208022,130890000000,Block Group 2 Census Tract 208.02 DeKalb County Georgia,672,306,178,151,27,47,4,71,6,0,0,366,185,178,7,27,86,68,0,0,0
1500000US130890208023,130890000000,Block Group 3 Census Tract 208.02 DeKalb County Georgia,460,206,153,153,0,13,23,7,0,10,0,254,151,121,30,57,46,0,0,0,0
1500000US130890208024,130890000000,Block Group 4 Census Tract 208.02 DeKalb County Georgia,625,225,183,169,14,15,0,0,17,10,0,400,253,242,11,34,105,8,0,0,0
1500000US130890209001,130890000000,Block Group 1 Census Tract 209 DeKalb County Georgia,727,344,231,231,0,62,35,0,16,0,0,383,190,173,17,70,10,0,77,36,0
1500000US130890209002,130890000000,Block Group 2 Census Tract 209 DeKalb County Georgia,583,303,189,170,19,56,18,18,10,12,0,280,153,153,0,0,8,12,60,47,0
1500000US130890209003,130890000000,Block Group 3 Census Tract 209 DeKalb County Georgia,986,513,445,434,11,0,68,0,0,0,0,473,365,365,0,42,0,23,18,25,0
1500000US130890209004,130890000000,Block Group 4 Census Tract 209 DeKalb County Georgia,355,283,237,237,0,46,0,0,0,0,0,72,55,39,16,17,0,0,0,0,0
1500000US130890211011,130890000000,Block Group 1 Census Tract 211.01 DeKalb County Georgia,1951,1067,867,738,129,77,9,11,13,90,0,884,721,657,64,36,27,8,9,83,0
1500000US130890211021,130890000000,Block Group 1 Census Tract 211.02 DeKalb County Georgia,181,62,62,62,0,0,0,0,0,0,0,119,60,60,0,0,0,59,0,0,0
1500000US130890211022,130890000000,Block Group 2 Census Tract 211.02 DeKalb County Georgia,1023,514,418,360,58,14,0,49,0,33,0,509,292,277,15,43,46,52,12,64,0
1500000US130890211023,130890000000,Block Group 3 Census Tract 211.02 DeKalb County Georgia,595,288,166,155,11,96,0,13,0,13,0,307,165,165,0,40,83,19,0,0,0
1500000US130890211024,130890000000,Block Group 4 Census Tract 211.02 DeKalb County Georgia,1347,510,406,352,54,0,0,21,0,83,0,837,660,575,85,43,28,0,19,87,0
1500000US130890212021,130890000000,Block Group 1 Census Tract 212.02 DeKalb County Georgia,1699,929,640,514,126,90,61,73,50,15,0,770,581,530,51,55,99,9,0,26,0
1500000US130890212022,130890000000,Block Group 2 Census Tract 212.02 DeKalb County Georgia,914,516,435,349,86,15,14,25,13,14,0,398,286,256,30,69,0,30,0,13,0
1500000US130890212023,130890000000,Block Group 3 Census Tract 212.02 DeKalb County Georgia,1076,603,525,495,30,34,17,14,13,0,0,473,275,262,13,133,0,48,0,17,0
1500000US130890212041,130890000000,Block Group 1 Census Tract 212.04 DeKalb County Georgia,885,747,701,685,16,0,0,0,0,46,0,138,105,105,0,0,18,0,0,15,0
1500000US130890212042,130890000000,Block Group 2 Census Tract 212.04 DeKalb County Georgia,1215,1118,855,855,0,0,0,0,0,263,0,97,66,66,0,0,0,0,0,31,0
1500000US130890212043,130890000000,Block Group 3 Census Tract 212.04 DeKalb County Georgia,372,317,273,258,15,0,0,0,0,44,0,55,55,55,0,0,0,0,0,0,0
1500000US130890212081,130890000000,Block Group 1 Census Tract 212.08 DeKalb County Georgia,1470,992,783,767,16,38,40,0,17,114,0,478,325,308,17,61,55,11,9,17,0
1500000US130890212082,130890000000,Block Group 2 Census Tract 212.08 DeKalb County Georgia,928,491,385,385,0,52,20,0,34,0,0,437,266,242,24,89,23,27,0,32,0
1500000US130890212091,130890000000,Block Group 1 Census Tract 212.09 DeKalb County Georgia,800,481,434,416,18,13,11,0,23,0,0,319,279,279,0,29,11,0,0,0,0
1500000US130890212092,130890000000,Block Group 2 Census Tract 212.09 DeKalb County Georgia,1017,439,439,372,67,0,0,0,0,0,0,578,393,371,22,109,0,24,9,33,10
1500000US130890212093,130890000000,Block Group 3 Census Tract 212.09 DeKalb County Georgia,574,305,258,258,0,0,0,14,18,15,0,269,217,202,15,16,17,0,19,0,0
1500000US130890212094,130890000000,Block Group 4 Census Tract 212.09 DeKalb County Georgia,524,287,226,181,45,0,0,16,0,45,0,237,173,173,0,48,0,16,0,0,0
1500000US130890212101,130890000000,Block Group 1 Census Tract 212.10 DeKalb County Georgia,824,489,376,334,42,15,21,28,12,37,0,335,282,250,32,53,0,0,0,0,0
1500000US130890212102,130890000000,Block Group 2 Census Tract 212.10 DeKalb County Georgia,546,256,219,146,73,9,0,3,0,25,0,290,218,202,16,39,18,0,0,15,0
1500000US130890212103,130890000000,Block Group 3 Census Tract 212.10 DeKalb County Georgia,999,585,491,393,98,33,0,8,9,44,0,414,184,130,54,157,43,16,0,14,0
1500000US130890212111,130890000000,Block Group 1 Census Tract 212.11 DeKalb County Georgia,440,185,168,161,7,0,0,0,0,17,0,255,161,151,10,0,23,27,39,5,0
1500000US130890212112,130890000000,Block Group 2 Census Tract 212.11 DeKalb County Georgia,938,438,372,350,22,17,10,0,0,39,0,500,369,351,18,49,53,9,0,20,0
1500000US130890212113,130890000000,Block Group 3 Census Tract 212.11 DeKalb County Georgia,688,374,288,245,43,38,7,0,0,41,0,314,258,253,5,8,36,9,0,3,0
1500000US130890212131,130890000000,Block Group 1 Census Tract 212.13 DeKalb County Georgia,440,254,231,194,37,18,0,5,0,0,0,186,144,137,7,10,17,0,0,15,0
1500000US130890212132,130890000000,Block Group 2 Census Tract 212.13 DeKalb County Georgia,1124,641,560,486,74,0,13,34,0,34,0,483,368,337,31,49,54,0,0,12,0
1500000US130890212141,130890000000,Block Group 1 Census Tract 212.14 DeKalb County Georgia,646,326,242,229,13,13,22,8,0,41,0,320,140,112,28,87,31,0,0,62,0
1500000US130890212142,130890000000,Block Group 2 Census Tract 212.14 DeKalb County Georgia,1076,653,461,363,98,36,27,59,11,27,32,423,257,231,26,117,0,0,11,38,0
1500000US130890212143,130890000000,Block Group 3 Census Tract 212.14 DeKalb County Georgia,644,396,307,256,51,23,0,8,35,23,0,248,169,169,0,34,11,0,8,26,0
1500000US130890212151,130890000000,Block Group 1 Census Tract 212.15 DeKalb County Georgia,1882,1182,1017,891,126,37,0,18,45,65,0,700,594,594,0,19,0,11,0,27,49
1500000US130890212152,130890000000,Block Group 2 Census Tract 212.15 DeKalb County Georgia,1196,669,595,569,26,0,0,0,0,74,0,527,378,378,0,74,56,4,0,15,0
1500000US130890212161,130890000000,Block Group 1 Census Tract 212.16 DeKalb County Georgia,729,502,457,352,105,0,0,20,0,25,0,227,54,54,0,125,48,0,0,0,0
1500000US130890212162,130890000000,Block Group 2 Census Tract 212.16 DeKalb County Georgia,2116,1088,952,857,95,0,10,48,78,0,0,1028,530,500,30,174,101,41,9,173,0
1500000US130890212163,130890000000,Block Group 3 Census Tract 212.16 DeKalb County Georgia,1727,739,648,609,39,24,21,0,14,32,0,988,792,776,16,46,113,37,0,0,0
1500000US130890212171,130890000000,Block Group 1 Census Tract 212.17 DeKalb County Georgia,1037,465,402,361,41,15,18,5,9,16,0,572,341,317,24,49,56,26,80,20,0
1500000US130890212181,130890000000,Block Group 1 Census Tract 212.18 DeKalb County Georgia,1145,553,470,470,0,83,0,0,0,0,0,592,524,507,17,0,33,11,0,24,0
1500000US130890212182,130890000000,Block Group 2 Census Tract 212.18 DeKalb County Georgia,1435,489,432,432,0,14,0,25,0,18,0,946,575,541,34,53,167,87,46,18,0
1500000US130890212183,130890000000,Block Group 3 Census Tract 212.18 DeKalb County Georgia,926,362,291,291,0,11,60,0,0,0,0,564,396,382,14,134,12,0,0,22,0
1500000US130890213011,130890000000,Block Group 1 Census Tract 213.01 DeKalb County Georgia,720,561,542,532,10,7,12,0,0,0,0,159,150,139,11,0,0,0,0,9,0
1500000US130890213012,130890000000,Block Group 2 Census Tract 213.01 DeKalb County Georgia,1617,930,800,761,39,53,0,11,0,66,0,687,540,540,0,31,73,0,11,32,0
1500000US130890213031,130890000000,Block Group 1 Census Tract 213.03 DeKalb County Georgia,1197,706,582,582,0,39,21,18,17,29,0,491,411,390,21,8,0,15,0,57,0
1500000US130890213032,130890000000,Block Group 2 Census Tract 213.03 DeKalb County Georgia,576,337,296,263,33,3,13,7,0,18,0,239,172,162,10,41,10,0,7,9,0
1500000US130890213033,130890000000,Block Group 3 Census Tract 213.03 DeKalb County Georgia,1088,758,745,717,28,7,6,0,0,0,0,330,269,269,0,28,0,0,0,10,23
1500000US130890213051,130890000000,Block Group 1 Census Tract 213.05 DeKalb County Georgia,614,409,304,294,10,23,0,6,23,53,0,205,140,140,0,17,17,0,8,23,0
1500000US130890213052,130890000000,Block Group 2 Census Tract 213.05 DeKalb County Georgia,1885,1139,1025,984,41,11,39,6,0,58,0,746,674,667,7,17,0,13,0,23,19
1500000US130890213061,130890000000,Block Group 1 Census Tract 213.06 DeKalb County Georgia,1311,800,589,579,10,27,34,0,0,134,16,511,449,449,0,43,7,0,0,12,0
1500000US130890213062,130890000000,Block Group 2 Census Tract 213.06 DeKalb County Georgia,307,197,138,138,0,23,14,5,0,11,6,110,96,89,7,0,0,14,0,0,0
1500000US130890213063,130890000000,Block Group 3 Census Tract 213.06 DeKalb County Georgia,1044,713,659,659,0,0,23,0,0,31,0,331,287,287,0,6,8,21,9,0,0
1500000US130890213071,130890000000,Block Group 1 Census Tract 213.07 DeKalb County Georgia,633,391,351,323,28,14,0,0,6,20,0,242,136,114,22,18,3,40,0,45,0
1500000US130890213072,130890000000,Block Group 2 Census Tract 213.07 DeKalb County Georgia,1585,965,833,804,29,0,0,39,15,78,0,620,539,539,0,27,45,0,0,9,0
1500000US130890213081,130890000000,Block Group 1 Census Tract 213.08 DeKalb County Georgia,950,711,558,550,8,87,14,12,0,40,0,239,136,128,8,20,26,38,13,6,0
1500000US130890213082,130890000000,Block Group 2 Census Tract 213.08 DeKalb County Georgia,198,132,91,91,0,6,0,0,0,35,0,66,43,43,0,6,11,6,0,0,0
1500000US130890213083,130890000000,Block Group 3 Census Tract 213.08 DeKalb County Georgia,1099,668,516,508,8,0,0,0,8,144,0,431,266,266,0,46,57,0,0,62,0
1500000US130890214051,130890000000,Block Group 1 Census Tract 214.05 DeKalb County Georgia,716,563,521,486,35,0,0,0,20,22,0,153,128,107,21,10,5,0,10,0,0
1500000US130890214052,130890000000,Block Group 2 Census Tract 214.05 DeKalb County Georgia,1032,701,606,565,41,52,0,13,19,11,0,331,248,202,46,13,20,7,6,37,0
1500000US130890214053,130890000000,Block Group 3 Census Tract 214.05 DeKalb County Georgia,954,343,318,301,17,8,0,0,17,0,0,611,468,462,6,52,76,0,15,0,0
1500000US130890214091,130890000000,Block Group 1 Census Tract 214.09 DeKalb County Georgia,1143,637,541,507,34,16,0,0,13,67,0,506,341,307,34,68,30,10,57,0,0
1500000US130890214092,130890000000,Block Group 2 Census Tract 214.09 DeKalb County Georgia,306,165,160,160,0,0,0,0,0,5,0,141,141,122,19,0,0,0,0,0,0
1500000US130890214101,130890000000,Block Group 1 Census Tract 214.10 DeKalb County Georgia,979,619,556,556,0,23,6,0,6,28,0,360,312,290,22,11,0,16,7,14,0
1500000US130890214102,130890000000,Block Group 2 Census Tract 214.10 DeKalb County Georgia,755,628,583,583,0,0,0,0,7,38,0,127,127,127,0,0,0,0,0,0,0
1500000US130890214103,130890000000,Block Group 3 Census Tract 214.10 DeKalb County Georgia,983,608,512,512,0,13,44,8,31,0,0,375,234,234,0,60,22,19,29,11,0
1500000US130890214111,130890000000,Block Group 1 Census Tract 214.11 DeKalb County Georgia,1154,630,583,523,60,0,0,0,0,47,0,524,455,432,23,14,43,12,0,0,0
1500000US130890214112,130890000000,Block Group 2 Census Tract 214.11 DeKalb County Georgia,1325,671,583,573,10,10,11,43,15,9,0,654,463,454,9,54,47,45,0,45,0
1500000US130890214121,130890000000,Block Group 1 Census Tract 214.12 DeKalb County Georgia,590,357,332,324,8,0,0,0,6,19,0,233,190,182,8,12,6,17,0,8,0
1500000US130890214122,130890000000,Block Group 2 Census Tract 214.12 DeKalb County Georgia,934,429,322,309,13,40,9,0,0,58,0,505,336,297,39,99,9,12,15,34,0
1500000US130890214123,130890000000,Block Group 3 Census Tract 214.12 DeKalb County Georgia,773,457,392,346,46,8,16,0,24,17,0,316,251,245,6,16,7,0,29,13,0
1500000US130890214131,130890000000,Block Group 1 Census Tract 214.13 DeKalb County Georgia,1419,1092,1042,1016,26,7,5,9,0,29,0,327,283,276,7,22,13,0,0,9,0
1500000US130890214132,130890000000,Block Group 2 Census Tract 214.13 DeKalb County Georgia,737,489,444,420,24,0,0,45,0,0,0,248,230,230,0,18,0,0,0,0,0
1500000US130890214141,130890000000,Block Group 1 Census Tract 214.14 DeKalb County Georgia,1962,1381,1084,1073,11,0,44,10,0,243,0,581,520,516,4,46,0,9,0,6,0
1500000US130890214142,130890000000,Block Group 2 Census Tract 214.14 DeKalb County Georgia,477,241,212,212,0,0,10,0,8,11,0,236,146,146,0,27,0,27,36,0,0
1500000US130890214151,130890000000,Block Group 1 Census Tract 214.15 DeKalb County Georgia,723,420,365,333,32,8,32,0,15,0,0,303,235,225,10,54,7,0,0,7,0
1500000US130890214152,130890000000,Block Group 2 Census Tract 214.15 DeKalb County Georgia,819,280,188,180,8,0,16,42,0,34,0,539,391,368,23,49,8,27,21,43,0
1500000US130890214153,130890000000,Block Group 3 Census Tract 214.15 DeKalb County Georgia,879,593,514,455,59,32,0,0,0,47,0,286,216,190,26,40,10,13,0,7,0
1500000US130890214161,130890000000,Block Group 1 Census Tract 214.16 DeKalb County Georgia,1147,703,640,640,0,24,0,0,0,39,0,444,344,330,14,48,0,4,16,32,0
1500000US130890214162,130890000000,Block Group 2 Census Tract 214.16 DeKalb County Georgia,372,126,109,104,5,0,0,0,17,0,0,246,157,157,0,11,32,0,21,10,15
1500000US130890214171,130890000000,Block Group 1 Census Tract 214.17 DeKalb County Georgia,758,196,133,133,0,21,0,0,31,11,0,562,489,489,0,13,35,10,15,0,0
1500000US130890214172,130890000000,Block Group 2 Census Tract 214.17 DeKalb County Georgia,702,463,404,404,0,0,0,0,0,59,0,239,208,177,31,0,21,10,0,0,0
1500000US130890214173,130890000000,Block Group 3 Census Tract 214.17 DeKalb County Georgia,1726,1234,1064,1047,17,0,0,0,0,170,0,492,467,467,0,0,0,0,0,25,0
1500000US130890215021,130890000000,Block Group 1 Census Tract 215.02 DeKalb County Georgia,1166,585,524,471,53,0,0,0,47,14,0,581,338,312,26,87,35,39,67,15,0
1500000US130890215022,130890000000,Block Group 2 Census Tract 215.02 DeKalb County Georgia,680,384,187,129,58,24,46,27,22,78,0,296,170,170,0,59,0,18,21,0,28
1500000US130890215023,130890000000,Block Group 3 Census Tract 215.02 DeKalb County Georgia,1006,697,464,452,12,41,37,31,69,55,0,309,212,199,13,60,20,17,0,0,0
1500000US130890215031,130890000000,Block Group 1 Census Tract 215.03 DeKalb County Georgia,832,505,290,263,27,112,19,0,17,67,0,327,177,167,10,67,0,13,35,35,0
1500000US130890215032,130890000000,Block Group 2 Census Tract 215.03 DeKalb County Georgia,587,260,224,175,49,0,23,0,0,13,0,327,294,256,38,11,0,10,12,0,0
1500000US130890215033,130890000000,Block Group 3 Census Tract 215.03 DeKalb County Georgia,893,563,413,405,8,86,0,0,22,42,0,330,235,229,6,39,5,20,0,31,0
1500000US130890215041,130890000000,Block Group 1 Census Tract 215.04 DeKalb County Georgia,991,499,256,235,21,102,0,29,36,76,0,492,217,217,0,155,17,26,48,29,0
1500000US130890215042,130890000000,Block Group 2 Census Tract 215.04 DeKalb County Georgia,1019,554,388,350,38,74,16,19,38,19,0,465,186,186,0,193,15,10,30,31,0
1500000US130890215043,130890000000,Block Group 3 Census Tract 215.04 DeKalb County Georgia,650,322,232,155,77,0,0,12,69,9,0,328,177,150,27,105,13,33,0,0,0
1500000US130890216021,130890000000,Block Group 1 Census Tract 216.02 DeKalb County Georgia,856,484,348,319,29,36,0,0,69,31,0,372,239,239,0,52,0,0,24,57,0
1500000US130890216022,130890000000,Block Group 2 Census Tract 216.02 DeKalb County Georgia,1356,603,457,347,110,52,0,32,35,27,0,753,475,443,32,151,74,32,7,14,0
1500000US130890216031,130890000000,Block Group 1 Census Tract 216.03 DeKalb County Georgia,989,543,391,331,60,10,11,11,45,75,0,446,264,232,32,39,90,13,28,12,0
1500000US130890216032,130890000000,Block Group 2 Census Tract 216.03 DeKalb County Georgia,1177,485,353,340,13,17,14,15,29,57,0,692,350,350,0,140,103,0,79,20,0
1500000US130890216033,130890000000,Block Group 3 Census Tract 216.03 DeKalb County Georgia,831,470,403,391,12,15,0,0,52,0,0,361,268,261,7,26,44,12,0,11,0
1500000US130890216041,130890000000,Block Group 1 Census Tract 216.04 DeKalb County Georgia,854,520,394,374,20,80,0,8,24,14,0,334,131,122,9,77,18,22,60,26,0
1500000US130890216042,130890000000,Block Group 2 Census Tract 216.04 DeKalb County Georgia,590,317,178,178,0,42,0,19,30,48,0,273,143,131,12,26,21,58,25,0,0
1500000US130890216051,130890000000,Block Group 1 Census Tract 216.05 DeKalb County Georgia,906,576,422,296,126,91,0,17,0,46,0,330,265,234,31,0,0,0,0,65,0
1500000US130890216052,130890000000,Block Group 2 Census Tract 216.05 DeKalb County Georgia,400,201,105,89,16,48,14,0,34,0,0,199,103,70,33,86,0,0,0,10,0
1500000US130890216053,130890000000,Block Group 3 Census Tract 216.05 DeKalb County Georgia,1356,796,533,533,0,31,126,0,0,106,0,560,490,465,25,53,0,13,4,0,0
1500000US130890217031,130890000000,Block Group 1 Census Tract 217.03 DeKalb County Georgia,1040,487,365,291,74,38,0,13,36,35,0,553,345,286,59,64,39,14,55,36,0
1500000US130890217032,130890000000,Block Group 2 Census Tract 217.03 DeKalb County Georgia,1013,722,553,398,155,67,10,0,22,70,0,291,174,141,33,31,7,32,22,25,0
1500000US130890217041,130890000000,Block Group 1 Census Tract 217.04 DeKalb County Georgia,544,275,189,177,12,0,0,0,14,72,0,269,214,214,0,27,0,15,13,0,0
1500000US130890217042,130890000000,Block Group 2 Census Tract 217.04 DeKalb County Georgia,532,233,195,182,13,14,0,0,1,23,0,299,172,172,0,52,0,0,34,41,0
1500000US130890217043,130890000000,Block Group 3 Census Tract 217.04 DeKalb County Georgia,1567,826,465,361,104,175,37,33,27,89,0,741,428,404,24,208,28,40,25,12,0
1500000US130890217051,130890000000,Block Group 1 Census Tract 217.05 DeKalb County Georgia,1108,471,381,381,0,29,11,33,0,17,0,637,430,430,0,69,0,46,20,72,0
1500000US130890217052,130890000000,Block Group 2 Census Tract 217.05 DeKalb County Georgia,807,497,390,372,18,8,48,0,12,39,0,310,177,177,0,28,71,12,0,22,0
1500000US130890217053,130890000000,Block Group 3 Census Tract 217.05 DeKalb County Georgia,835,498,454,423,31,3,11,11,0,19,0,337,190,190,0,60,0,8,40,39,0
1500000US130890217061,130890000000,Block Group 1 Census Tract 217.06 DeKalb County Georgia,426,262,216,189,27,15,0,17,14,0,0,164,95,95,0,14,41,0,0,14,0
1500000US130890217062,130890000000,Block Group 2 Census Tract 217.06 DeKalb County Georgia,1355,708,580,548,32,25,20,26,57,0,0,647,468,468,0,67,59,17,10,26,0
1500000US130890217063,130890000000,Block Group 3 Census Tract 217.06 DeKalb County Georgia,742,346,169,169,0,110,15,13,39,0,0,396,202,164,38,104,12,0,63,15,0
1500000US130890217064,130890000000,Block Group 4 Census Tract 217.06 DeKalb County Georgia,827,435,346,274,72,13,15,0,61,0,0,392,268,211,57,87,7,0,0,30,0
1500000US130890218051,130890000000,Block Group 1 Census Tract 218.05 DeKalb County Georgia,1007,440,287,276,11,49,14,18,36,36,0,567,233,223,10,106,68,30,70,60,0
1500000US130890218052,130890000000,Block Group 2 Census Tract 218.05 DeKalb County Georgia,931,551,463,411,52,39,0,0,0,49,0,380,351,343,8,24,5,0,0,0,0
1500000US130890218053,130890000000,Block Group 3 Census Tract 218.05 DeKalb County Georgia,966,528,394,341,53,0,28,0,45,61,0,438,304,277,27,14,77,14,0,29,0
1500000US130890218061,130890000000,Block Group 1 Census Tract 218.06 DeKalb County Georgia,1113,642,562,562,0,0,37,11,0,32,0,471,400,400,0,11,46,0,0,14,0
1500000US130890218062,130890000000,Block Group 2 Census Tract 218.06 DeKalb County Georgia,395,195,156,156,0,14,0,0,0,25,0,200,126,113,13,21,27,8,0,18,0
1500000US130890218063,130890000000,Block Group 3 Census Tract 218.06 DeKalb County Georgia,1072,444,364,351,13,21,0,0,0,59,0,628,435,383,52,62,52,24,29,26,0
1500000US130890218081,130890000000,Block Group 1 Census Tract 218.08 DeKalb County Georgia,888,490,318,311,7,28,66,28,50,0,0,398,251,251,0,59,42,19,7,20,0
1500000US130890218082,130890000000,Block Group 2 Census Tract 218.08 DeKalb County Georgia,1449,777,631,567,64,30,17,10,54,35,0,672,407,362,45,103,71,44,47,0,0
1500000US130890218091,130890000000,Block Group 1 Census Tract 218.09 DeKalb County Georgia,276,127,127,84,43,0,0,0,0,0,0,149,77,41,36,37,0,19,0,16,0
1500000US130890218092,130890000000,Block Group 2 Census Tract 218.09 DeKalb County Georgia,564,277,162,162,0,29,0,36,37,13,0,287,184,184,0,49,16,17,21,0,0
1500000US130890218093,130890000000,Block Group 3 Census Tract 218.09 DeKalb County Georgia,936,478,342,279,63,69,32,0,0,35,0,458,260,260,0,72,58,27,41,0,0
1500000US130890218094,130890000000,Block Group 4 Census Tract 218.09 DeKalb County Georgia,502,287,243,243,0,19,11,0,0,14,0,215,104,104,0,32,0,48,31,0,0
1500000US130890218095,130890000000,Block Group 5 Census Tract 218.09 DeKalb County Georgia,801,447,329,279,50,0,27,0,35,56,0,354,183,140,43,48,30,28,51,14,0
1500000US130890218101,130890000000,Block Group 1 Census Tract 218.10 DeKalb County Georgia,1205,556,411,379,32,43,26,0,16,60,0,649,395,383,12,131,5,0,104,14,0
1500000US130890218102,130890000000,Block Group 2 Census Tract 218.10 DeKalb County Georgia,741,430,396,294,102,13,0,0,0,21,0,311,135,135,0,52,33,30,61,0,0
1500000US130890218103,130890000000,Block Group 3 Census Tract 218.10 DeKalb County Georgia,857,415,271,242,29,20,0,15,58,51,0,442,120,120,0,55,90,48,115,14,0
