GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08
Id,Id2,Geography,Estimate; Total:,Estimate; Own child:,Estimate; Own child: - Biological child,Estimate; Own child: - Adopted child,Estimate; Own child: - Stepchild,Estimate; Grandchild,Estimate; Other relatives,Estimate; Foster child or other unrelated child
1500000US131210025001,1.31E+11,Block Group 1 Census Tract 25 Fulton County Georgia,316,258,251,0,7,58,0,0
1500000US131210025002,1.31E+11,Block Group 2 Census Tract 25 Fulton County Georgia,26,10,10,0,0,16,0,0
1500000US131210026001,1.31E+11,Block Group 1 Census Tract 26 Fulton County Georgia,254,204,204,0,0,33,17,0
1500000US131210028001,1.31E+11,Block Group 1 Census Tract 28 Fulton County Georgia,141,141,141,0,0,0,0,0
1500000US131210028002,1.31E+11,Block Group 2 Census Tract 28 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210029001,1.31E+11,Block Group 1 Census Tract 29 Fulton County Georgia,62,55,55,0,0,0,0,7
1500000US131210030001,1.31E+11,Block Group 1 Census Tract 30 Fulton County Georgia,114,114,114,0,0,0,0,0
1500000US131210030002,1.31E+11,Block Group 2 Census Tract 30 Fulton County Georgia,269,240,222,0,18,0,0,29
1500000US131210031001,1.31E+11,Block Group 1 Census Tract 31 Fulton County Georgia,161,112,107,5,0,28,21,0
1500000US131210031002,1.31E+11,Block Group 2 Census Tract 31 Fulton County Georgia,142,130,130,0,0,12,0,0
1500000US131210032001,1.31E+11,Block Group 1 Census Tract 32 Fulton County Georgia,192,111,111,0,0,0,0,81
1500000US131210035001,1.31E+11,Block Group 1 Census Tract 35 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210035002,1.31E+11,Block Group 2 Census Tract 35 Fulton County Georgia,32,32,27,5,0,0,0,0
1500000US131210036001,1.31E+11,Block Group 1 Census Tract 36 Fulton County Georgia,121,121,121,0,0,0,0,0
1500000US131210037001,1.31E+11,Block Group 1 Census Tract 37 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210038001,1.31E+11,Block Group 1 Census Tract 38 Fulton County Georgia,44,20,20,0,0,24,0,0
1500000US131210039001,1.31E+11,Block Group 1 Census Tract 39 Fulton County Georgia,290,263,263,0,0,20,0,7
1500000US131210039002,1.31E+11,Block Group 2 Census Tract 39 Fulton County Georgia,201,190,178,0,12,6,0,5
1500000US131210040001,1.31E+11,Block Group 1 Census Tract 40 Fulton County Georgia,262,183,130,0,53,79,0,0
1500000US131210040002,1.31E+11,Block Group 2 Census Tract 40 Fulton County Georgia,228,151,151,0,0,50,27,0
1500000US131210040003,1.31E+11,Block Group 3 Census Tract 40 Fulton County Georgia,60,26,26,0,0,21,13,0
1500000US131210041001,1.31E+11,Block Group 1 Census Tract 41 Fulton County Georgia,185,34,34,0,0,44,107,0
1500000US131210041002,1.31E+11,Block Group 2 Census Tract 41 Fulton County Georgia,291,229,215,0,14,18,31,13
1500000US131210041003,1.31E+11,Block Group 3 Census Tract 41 Fulton County Georgia,29,22,22,0,0,7,0,0
1500000US131210042001,1.31E+11,Block Group 1 Census Tract 42 Fulton County Georgia,16,0,0,0,0,16,0,0
1500000US131210042002,1.31E+11,Block Group 2 Census Tract 42 Fulton County Georgia,365,241,222,19,0,88,36,0
1500000US131210043001,1.31E+11,Block Group 1 Census Tract 43 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210043002,1.31E+11,Block Group 2 Census Tract 43 Fulton County Georgia,187,171,171,0,0,16,0,0
1500000US131210044001,1.31E+11,Block Group 1 Census Tract 44 Fulton County Georgia,630,561,561,0,0,65,4,0
1500000US131210048001,1.31E+11,Block Group 1 Census Tract 48 Fulton County Georgia,245,183,183,0,0,58,4,0
1500000US131210049001,1.31E+11,Block Group 1 Census Tract 49 Fulton County Georgia,475,384,375,0,9,58,23,10
1500000US131210049002,1.31E+11,Block Group 2 Census Tract 49 Fulton County Georgia,165,165,136,29,0,0,0,0
1500000US131210050001,1.31E+11,Block Group 1 Census Tract 50 Fulton County Georgia,291,216,206,7,3,15,0,60
1500000US131210052001,1.31E+11,Block Group 1 Census Tract 52 Fulton County Georgia,103,103,103,0,0,0,0,0
1500000US131210052002,1.31E+11,Block Group 2 Census Tract 52 Fulton County Georgia,741,741,741,0,0,0,0,0
1500000US131210052003,1.31E+11,Block Group 3 Census Tract 52 Fulton County Georgia,159,159,150,9,0,0,0,0
1500000US131210053001,1.31E+11,Block Group 1 Census Tract 53 Fulton County Georgia,344,325,325,0,0,19,0,0
1500000US131210053002,1.31E+11,Block Group 2 Census Tract 53 Fulton County Georgia,363,363,363,0,0,0,0,0
1500000US131210053003,1.31E+11,Block Group 3 Census Tract 53 Fulton County Georgia,98,77,77,0,0,16,5,0
1500000US131210055011,1.31E+11,Block Group 1 Census Tract 55.01 Fulton County Georgia,166,135,132,3,0,31,0,0
1500000US131210055012,1.31E+11,Block Group 2 Census Tract 55.01 Fulton County Georgia,430,418,409,9,0,12,0,0
1500000US131210055021,1.31E+11,Block Group 1 Census Tract 55.02 Fulton County Georgia,881,822,809,0,13,41,0,18
1500000US131210057001,1.31E+11,Block Group 1 Census Tract 57 Fulton County Georgia,427,247,228,6,13,94,86,0
1500000US131210058001,1.31E+11,Block Group 1 Census Tract 58 Fulton County Georgia,460,402,375,27,0,58,0,0
1500000US131210060001,1.31E+11,Block Group 1 Census Tract 60 Fulton County Georgia,169,107,107,0,0,27,35,0
1500000US131210060002,1.31E+11,Block Group 2 Census Tract 60 Fulton County Georgia,264,176,176,0,0,82,6,0
1500000US131210060003,1.31E+11,Block Group 3 Census Tract 60 Fulton County Georgia,229,189,189,0,0,40,0,0
1500000US131210060004,1.31E+11,Block Group 4 Census Tract 60 Fulton County Georgia,174,101,77,24,0,21,52,0
1500000US131210061001,1.31E+11,Block Group 1 Census Tract 61 Fulton County Georgia,86,30,30,0,0,56,0,0
1500000US131210061002,1.31E+11,Block Group 2 Census Tract 61 Fulton County Georgia,359,319,281,29,9,40,0,0
1500000US131210061003,1.31E+11,Block Group 3 Census Tract 61 Fulton County Georgia,105,17,17,0,0,88,0,0
1500000US131210061004,1.31E+11,Block Group 4 Census Tract 61 Fulton County Georgia,248,193,168,0,25,55,0,0
1500000US131210062001,1.31E+11,Block Group 1 Census Tract 62 Fulton County Georgia,236,203,203,0,0,22,11,0
1500000US131210062002,1.31E+11,Block Group 2 Census Tract 62 Fulton County Georgia,155,142,142,0,0,13,0,0
1500000US131210063001,1.31E+11,Block Group 1 Census Tract 63 Fulton County Georgia,131,41,41,0,0,31,48,11
1500000US131210063002,1.31E+11,Block Group 2 Census Tract 63 Fulton County Georgia,116,83,75,0,8,22,0,11
1500000US131210064001,1.31E+11,Block Group 1 Census Tract 64 Fulton County Georgia,236,198,194,0,4,19,15,4
1500000US131210065001,1.31E+11,Block Group 1 Census Tract 65 Fulton County Georgia,121,90,90,0,0,31,0,0
1500000US131210065002,1.31E+11,Block Group 2 Census Tract 65 Fulton County Georgia,340,106,106,0,0,112,122,0
1500000US131210065003,1.31E+11,Block Group 3 Census Tract 65 Fulton County Georgia,56,32,32,0,0,24,0,0
1500000US131210065004,1.31E+11,Block Group 4 Census Tract 65 Fulton County Georgia,192,133,133,0,0,59,0,0
1500000US131210066011,1.31E+11,Block Group 1 Census Tract 66.01 Fulton County Georgia,190,93,93,0,0,67,30,0
1500000US131210066012,1.31E+11,Block Group 2 Census Tract 66.01 Fulton County Georgia,294,155,155,0,0,139,0,0
1500000US131210066021,1.31E+11,Block Group 1 Census Tract 66.02 Fulton County Georgia,348,306,291,0,15,36,6,0
1500000US131210067001,1.31E+11,Block Group 1 Census Tract 67 Fulton County Georgia,204,157,157,0,0,9,38,0
1500000US131210067002,1.31E+11,Block Group 2 Census Tract 67 Fulton County Georgia,396,309,309,0,0,62,25,0
1500000US131210067003,1.31E+11,Block Group 3 Census Tract 67 Fulton County Georgia,290,198,184,0,14,81,0,11
1500000US131210068011,1.31E+11,Block Group 1 Census Tract 68.01 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210068021,1.31E+11,Block Group 1 Census Tract 68.02 Fulton County Georgia,1065,924,908,8,8,100,29,12
1500000US131210069001,1.31E+11,Block Group 1 Census Tract 69 Fulton County Georgia,323,142,131,11,0,136,45,0
1500000US131210069002,1.31E+11,Block Group 2 Census Tract 69 Fulton County Georgia,306,245,245,0,0,17,44,0
1500000US131210069003,1.31E+11,Block Group 3 Census Tract 69 Fulton County Georgia,187,178,178,0,0,0,0,9
1500000US131210070011,1.31E+11,Block Group 1 Census Tract 70.01 Fulton County Georgia,795,652,645,7,0,143,0,0
1500000US131210070012,1.31E+11,Block Group 2 Census Tract 70.01 Fulton County Georgia,140,88,88,0,0,29,23,0
1500000US131210070013,1.31E+11,Block Group 3 Census Tract 70.01 Fulton County Georgia,331,276,202,11,63,55,0,0
1500000US131210070021,1.31E+11,Block Group 1 Census Tract 70.02 Fulton County Georgia,290,253,253,0,0,37,0,0
1500000US131210070022,1.31E+11,Block Group 2 Census Tract 70.02 Fulton County Georgia,78,35,35,0,0,43,0,0
1500000US131210070023,1.31E+11,Block Group 3 Census Tract 70.02 Fulton County Georgia,39,39,39,0,0,0,0,0
1500000US131210070024,1.31E+11,Block Group 4 Census Tract 70.02 Fulton County Georgia,277,277,216,0,61,0,0,0
1500000US131210071001,1.31E+11,Block Group 1 Census Tract 71 Fulton County Georgia,235,179,172,7,0,56,0,0
1500000US131210071002,1.31E+11,Block Group 2 Census Tract 71 Fulton County Georgia,197,187,170,17,0,10,0,0
1500000US131210072001,1.31E+11,Block Group 1 Census Tract 72 Fulton County Georgia,526,466,466,0,0,45,15,0
1500000US131210072002,1.31E+11,Block Group 2 Census Tract 72 Fulton County Georgia,78,72,72,0,0,6,0,0
1500000US131210073001,1.31E+11,Block Group 1 Census Tract 73 Fulton County Georgia,482,428,385,0,43,33,21,0
1500000US131210073002,1.31E+11,Block Group 2 Census Tract 73 Fulton County Georgia,1106,953,953,0,0,114,39,0
1500000US131210073003,1.31E+11,Block Group 3 Census Tract 73 Fulton County Georgia,647,488,488,0,0,49,110,0
1500000US131210074001,1.31E+11,Block Group 1 Census Tract 74 Fulton County Georgia,384,284,213,0,71,9,73,18
1500000US131210074002,1.31E+11,Block Group 2 Census Tract 74 Fulton County Georgia,195,195,195,0,0,0,0,0
1500000US131210075001,1.31E+11,Block Group 1 Census Tract 75 Fulton County Georgia,210,190,190,0,0,11,9,0
1500000US131210075002,1.31E+11,Block Group 2 Census Tract 75 Fulton County Georgia,173,125,125,0,0,0,48,0
1500000US131210075003,1.31E+11,Block Group 3 Census Tract 75 Fulton County Georgia,78,78,78,0,0,0,0,0
1500000US131210075004,1.31E+11,Block Group 4 Census Tract 75 Fulton County Georgia,257,207,195,12,0,42,8,0
1500000US131210076021,1.31E+11,Block Group 1 Census Tract 76.02 Fulton County Georgia,245,189,189,0,0,13,43,0
1500000US131210076022,1.31E+11,Block Group 2 Census Tract 76.02 Fulton County Georgia,90,48,48,0,0,42,0,0
1500000US131210076023,1.31E+11,Block Group 3 Census Tract 76.02 Fulton County Georgia,355,223,155,68,0,27,105,0
1500000US131210076031,1.31E+11,Block Group 1 Census Tract 76.03 Fulton County Georgia,639,559,544,15,0,7,73,0
1500000US131210076032,1.31E+11,Block Group 2 Census Tract 76.03 Fulton County Georgia,354,326,326,0,0,28,0,0
1500000US131210076033,1.31E+11,Block Group 3 Census Tract 76.03 Fulton County Georgia,220,141,141,0,0,16,63,0
1500000US131210076041,1.31E+11,Block Group 1 Census Tract 76.04 Fulton County Georgia,567,475,475,0,0,28,64,0
1500000US131210077031,1.31E+11,Block Group 1 Census Tract 77.03 Fulton County Georgia,79,16,16,0,0,63,0,0
1500000US131210077032,1.31E+11,Block Group 2 Census Tract 77.03 Fulton County Georgia,284,222,222,0,0,62,0,0
1500000US131210077033,1.31E+11,Block Group 3 Census Tract 77.03 Fulton County Georgia,521,326,326,0,0,133,37,25
1500000US131210077041,1.31E+11,Block Group 1 Census Tract 77.04 Fulton County Georgia,294,262,262,0,0,32,0,0
1500000US131210077042,1.31E+11,Block Group 2 Census Tract 77.04 Fulton County Georgia,613,558,507,51,0,55,0,0
1500000US131210077043,1.31E+11,Block Group 3 Census Tract 77.04 Fulton County Georgia,374,194,194,0,0,180,0,0
1500000US131210077051,1.31E+11,Block Group 1 Census Tract 77.05 Fulton County Georgia,976,879,773,28,78,60,37,0
1500000US131210077052,1.31E+11,Block Group 2 Census Tract 77.05 Fulton County Georgia,310,119,108,11,0,181,10,0
1500000US131210077061,1.31E+11,Block Group 1 Census Tract 77.06 Fulton County Georgia,982,863,652,211,0,100,19,0
1500000US131210077062,1.31E+11,Block Group 2 Census Tract 77.06 Fulton County Georgia,246,246,231,0,15,0,0,0
1500000US131210077063,1.31E+11,Block Group 3 Census Tract 77.06 Fulton County Georgia,1089,939,927,0,12,62,88,0
1500000US131210078021,1.31E+11,Block Group 1 Census Tract 78.02 Fulton County Georgia,733,675,576,31,68,58,0,0
1500000US131210078022,1.31E+11,Block Group 2 Census Tract 78.02 Fulton County Georgia,651,552,508,44,0,99,0,0
1500000US131210078023,1.31E+11,Block Group 3 Census Tract 78.02 Fulton County Georgia,203,185,185,0,0,18,0,0
1500000US131210078024,1.31E+11,Block Group 4 Census Tract 78.02 Fulton County Georgia,448,301,301,0,0,84,63,0
1500000US131210078051,1.31E+11,Block Group 1 Census Tract 78.05 Fulton County Georgia,324,258,220,0,38,41,25,0
1500000US131210078052,1.31E+11,Block Group 2 Census Tract 78.05 Fulton County Georgia,303,229,229,0,0,25,11,38
1500000US131210078061,1.31E+11,Block Group 1 Census Tract 78.06 Fulton County Georgia,464,372,325,47,0,92,0,0
1500000US131210078062,1.31E+11,Block Group 2 Census Tract 78.06 Fulton County Georgia,1233,739,739,0,0,319,175,0
1500000US131210078063,1.31E+11,Block Group 3 Census Tract 78.06 Fulton County Georgia,37,19,19,0,0,18,0,0
1500000US131210078071,1.31E+11,Block Group 1 Census Tract 78.07 Fulton County Georgia,695,611,611,0,0,0,73,11
1500000US131210078072,1.31E+11,Block Group 2 Census Tract 78.07 Fulton County Georgia,142,118,93,0,25,11,13,0
1500000US131210078081,1.31E+11,Block Group 1 Census Tract 78.08 Fulton County Georgia,618,552,552,0,0,42,24,0
1500000US131210078082,1.31E+11,Block Group 2 Census Tract 78.08 Fulton County Georgia,1217,1109,1091,18,0,78,30,0
1500000US131210079001,1.31E+11,Block Group 1 Census Tract 79 Fulton County Georgia,231,191,191,0,0,40,0,0
1500000US131210079002,1.31E+11,Block Group 2 Census Tract 79 Fulton County Georgia,197,106,106,0,0,91,0,0
1500000US131210079003,1.31E+11,Block Group 3 Census Tract 79 Fulton County Georgia,436,265,249,0,16,147,24,0
1500000US131210080001,1.31E+11,Block Group 1 Census Tract 80 Fulton County Georgia,236,152,152,0,0,84,0,0
1500000US131210080002,1.31E+11,Block Group 2 Census Tract 80 Fulton County Georgia,222,119,119,0,0,103,0,0
1500000US131210080003,1.31E+11,Block Group 3 Census Tract 80 Fulton County Georgia,234,142,142,0,0,92,0,0
1500000US131210080004,1.31E+11,Block Group 4 Census Tract 80 Fulton County Georgia,366,281,281,0,0,74,11,0
1500000US131210080005,1.31E+11,Block Group 5 Census Tract 80 Fulton County Georgia,318,205,196,0,9,105,8,0
1500000US131210081011,1.31E+11,Block Group 1 Census Tract 81.01 Fulton County Georgia,196,146,123,0,23,43,0,7
1500000US131210081021,1.31E+11,Block Group 1 Census Tract 81.02 Fulton County Georgia,508,508,508,0,0,0,0,0
1500000US131210081022,1.31E+11,Block Group 2 Census Tract 81.02 Fulton County Georgia,59,29,29,0,0,30,0,0
1500000US131210081023,1.31E+11,Block Group 3 Census Tract 81.02 Fulton County Georgia,773,665,556,0,109,0,108,0
1500000US131210081024,1.31E+11,Block Group 4 Census Tract 81.02 Fulton County Georgia,592,323,323,0,0,185,84,0
1500000US131210082011,1.31E+11,Block Group 1 Census Tract 82.01 Fulton County Georgia,175,35,35,0,0,113,0,27
1500000US131210082012,1.31E+11,Block Group 2 Census Tract 82.01 Fulton County Georgia,872,578,570,8,0,200,82,12
1500000US131210082013,1.31E+11,Block Group 3 Census Tract 82.01 Fulton County Georgia,355,287,287,0,0,15,7,46
1500000US131210082021,1.31E+11,Block Group 1 Census Tract 82.02 Fulton County Georgia,226,128,128,0,0,68,0,30
1500000US131210082022,1.31E+11,Block Group 2 Census Tract 82.02 Fulton County Georgia,235,177,177,0,0,58,0,0
1500000US131210082023,1.31E+11,Block Group 3 Census Tract 82.02 Fulton County Georgia,64,64,64,0,0,0,0,0
1500000US131210082024,1.31E+11,Block Group 4 Census Tract 82.02 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210083011,1.31E+11,Block Group 1 Census Tract 83.01 Fulton County Georgia,356,301,262,0,39,19,36,0
1500000US131210083012,1.31E+11,Block Group 2 Census Tract 83.01 Fulton County Georgia,9,9,9,0,0,0,0,0
1500000US131210083021,1.31E+11,Block Group 1 Census Tract 83.02 Fulton County Georgia,91,54,54,0,0,30,7,0
1500000US131210083022,1.31E+11,Block Group 2 Census Tract 83.02 Fulton County Georgia,58,46,39,0,7,12,0,0
1500000US131210084001,1.31E+11,Block Group 1 Census Tract 84 Fulton County Georgia,319,282,282,0,0,37,0,0
1500000US131210084002,1.31E+11,Block Group 2 Census Tract 84 Fulton County Georgia,202,195,195,0,0,7,0,0
1500000US131210084003,1.31E+11,Block Group 3 Census Tract 84 Fulton County Georgia,93,72,72,0,0,11,0,10
1500000US131210085001,1.31E+11,Block Group 1 Census Tract 85 Fulton County Georgia,92,92,92,0,0,0,0,0
1500000US131210085002,1.31E+11,Block Group 2 Census Tract 85 Fulton County Georgia,507,403,403,0,0,7,97,0
1500000US131210085003,1.31E+11,Block Group 3 Census Tract 85 Fulton County Georgia,264,123,123,0,0,141,0,0
1500000US131210086011,1.31E+11,Block Group 1 Census Tract 86.01 Fulton County Georgia,815,731,731,0,0,0,27,57
1500000US131210086012,1.31E+11,Block Group 2 Census Tract 86.01 Fulton County Georgia,366,242,217,0,25,124,0,0
1500000US131210086013,1.31E+11,Block Group 3 Census Tract 86.01 Fulton County Georgia,176,126,126,0,0,42,0,8
1500000US131210086014,1.31E+11,Block Group 4 Census Tract 86.01 Fulton County Georgia,104,41,41,0,0,9,54,0
1500000US131210086021,1.31E+11,Block Group 1 Census Tract 86.02 Fulton County Georgia,268,208,208,0,0,54,6,0
1500000US131210086022,1.31E+11,Block Group 2 Census Tract 86.02 Fulton County Georgia,27,6,6,0,0,21,0,0
1500000US131210087001,1.31E+11,Block Group 1 Census Tract 87 Fulton County Georgia,331,252,217,20,15,32,47,0
1500000US131210087002,1.31E+11,Block Group 2 Census Tract 87 Fulton County Georgia,157,157,157,0,0,0,0,0
1500000US131210087003,1.31E+11,Block Group 3 Census Tract 87 Fulton County Georgia,119,93,93,0,0,0,26,0
1500000US131210087004,1.31E+11,Block Group 4 Census Tract 87 Fulton County Georgia,254,254,254,0,0,0,0,0
1500000US131210088001,1.31E+11,Block Group 1 Census Tract 88 Fulton County Georgia,710,695,616,46,33,15,0,0
1500000US131210088002,1.31E+11,Block Group 2 Census Tract 88 Fulton County Georgia,648,564,564,0,0,0,84,0
1500000US131210089021,1.31E+11,Block Group 1 Census Tract 89.02 Fulton County Georgia,16,16,16,0,0,0,0,0
1500000US131210089022,1.31E+11,Block Group 2 Census Tract 89.02 Fulton County Georgia,181,181,181,0,0,0,0,0
1500000US131210089023,1.31E+11,Block Group 3 Census Tract 89.02 Fulton County Georgia,51,41,41,0,0,10,0,0
1500000US131210089024,1.31E+11,Block Group 4 Census Tract 89.02 Fulton County Georgia,340,340,324,16,0,0,0,0
1500000US131210089031,1.31E+11,Block Group 1 Census Tract 89.03 Fulton County Georgia,259,259,259,0,0,0,0,0
1500000US131210089041,1.31E+11,Block Group 1 Census Tract 89.04 Fulton County Georgia,210,210,210,0,0,0,0,0
1500000US131210089042,1.31E+11,Block Group 2 Census Tract 89.04 Fulton County Georgia,232,232,232,0,0,0,0,0
1500000US131210089043,1.31E+11,Block Group 3 Census Tract 89.04 Fulton County Georgia,392,384,332,0,52,0,0,8
1500000US131210090001,1.31E+11,Block Group 1 Census Tract 90 Fulton County Georgia,398,398,398,0,0,0,0,0
1500000US131210090002,1.31E+11,Block Group 2 Census Tract 90 Fulton County Georgia,729,729,729,0,0,0,0,0
1500000US131210090003,1.31E+11,Block Group 3 Census Tract 90 Fulton County Georgia,302,302,302,0,0,0,0,0
1500000US131210091011,1.31E+11,Block Group 1 Census Tract 91.01 Fulton County Georgia,234,234,220,14,0,0,0,0
1500000US131210091012,1.31E+11,Block Group 2 Census Tract 91.01 Fulton County Georgia,120,120,120,0,0,0,0,0
1500000US131210091013,1.31E+11,Block Group 3 Census Tract 91.01 Fulton County Georgia,100,100,100,0,0,0,0,0
1500000US131210091014,1.31E+11,Block Group 4 Census Tract 91.01 Fulton County Georgia,71,71,55,16,0,0,0,0
1500000US131210091021,1.31E+11,Block Group 1 Census Tract 91.02 Fulton County Georgia,132,132,132,0,0,0,0,0
1500000US131210091022,1.31E+11,Block Group 2 Census Tract 91.02 Fulton County Georgia,0,0,0,0,0,0,0,0
1500000US131210091023,1.31E+11,Block Group 3 Census Tract 91.02 Fulton County Georgia,166,157,157,0,0,0,9,0
1500000US131210092001,1.31E+11,Block Group 1 Census Tract 92 Fulton County Georgia,341,341,341,0,0,0,0,0
1500000US131210092002,1.31E+11,Block Group 2 Census Tract 92 Fulton County Georgia,946,946,888,26,32,0,0,0
1500000US131210092003,1.31E+11,Block Group 3 Census Tract 92 Fulton County Georgia,204,204,204,0,0,0,0,0
1500000US131210093001,1.31E+11,Block Group 1 Census Tract 93 Fulton County Georgia,258,258,258,0,0,0,0,0
1500000US131210093002,1.31E+11,Block Group 2 Census Tract 93 Fulton County Georgia,113,113,113,0,0,0,0,0
1500000US131210093003,1.31E+11,Block Group 3 Census Tract 93 Fulton County Georgia,133,133,133,0,0,0,0,0
1500000US131210093004,1.31E+11,Block Group 4 Census Tract 93 Fulton County Georgia,89,89,89,0,0,0,0,0
1500000US131210094021,1.31E+11,Block Group 1 Census Tract 94.02 Fulton County Georgia,123,123,123,0,0,0,0,0
1500000US131210094022,1.31E+11,Block Group 2 Census Tract 94.02 Fulton County Georgia,530,418,418,0,0,0,112,0
1500000US131210094031,1.31E+11,Block Group 1 Census Tract 94.03 Fulton County Georgia,583,499,499,0,0,0,9,75
1500000US131210094032,1.31E+11,Block Group 2 Census Tract 94.03 Fulton County Georgia,118,87,79,8,0,20,11,0
1500000US131210094033,1.31E+11,Block Group 3 Census Tract 94.03 Fulton County Georgia,171,171,171,0,0,0,0,0
1500000US131210094041,1.31E+11,Block Group 1 Census Tract 94.04 Fulton County Georgia,440,440,440,0,0,0,0,0
1500000US131210094042,1.31E+11,Block Group 2 Census Tract 94.04 Fulton County Georgia,120,120,120,0,0,0,0,0
1500000US131210094043,1.31E+11,Block Group 3 Census Tract 94.04 Fulton County Georgia,85,85,56,0,29,0,0,0
1500000US131210095011,1.31E+11,Block Group 1 Census Tract 95.01 Fulton County Georgia,38,38,38,0,0,0,0,0
1500000US131210095012,1.31E+11,Block Group 2 Census Tract 95.01 Fulton County Georgia,180,180,170,10,0,0,0,0
1500000US131210095013,1.31E+11,Block Group 3 Census Tract 95.01 Fulton County Georgia,479,479,402,77,0,0,0,0
1500000US131210095021,1.31E+11,Block Group 1 Census Tract 95.02 Fulton County Georgia,134,134,134,0,0,0,0,0
1500000US131210095022,1.31E+11,Block Group 2 Census Tract 95.02 Fulton County Georgia,51,51,51,0,0,0,0,0
1500000US131210095023,1.31E+11,Block Group 3 Census Tract 95.02 Fulton County Georgia,99,99,99,0,0,0,0,0
1500000US131210095024,1.31E+11,Block Group 4 Census Tract 95.02 Fulton County Georgia,103,103,103,0,0,0,0,0
1500000US131210096011,1.31E+11,Block Group 1 Census Tract 96.01 Fulton County Georgia,50,50,50,0,0,0,0,0
1500000US131210096012,1.31E+11,Block Group 2 Census Tract 96.01 Fulton County Georgia,202,202,202,0,0,0,0,0
1500000US131210096021,1.31E+11,Block Group 1 Census Tract 96.02 Fulton County Georgia,79,79,79,0,0,0,0,0
1500000US131210096022,1.31E+11,Block Group 2 Census Tract 96.02 Fulton County Georgia,320,320,304,16,0,0,0,0
1500000US131210096023,1.31E+11,Block Group 3 Census Tract 96.02 Fulton County Georgia,293,293,293,0,0,0,0,0
1500000US131210096031,1.31E+11,Block Group 1 Census Tract 96.03 Fulton County Georgia,78,78,78,0,0,0,0,0
1500000US131210096032,1.31E+11,Block Group 2 Census Tract 96.03 Fulton County Georgia,185,168,168,0,0,0,17,0
1500000US131210096033,1.31E+11,Block Group 3 Census Tract 96.03 Fulton County Georgia,351,351,317,34,0,0,0,0
1500000US131210097001,1.31E+11,Block Group 1 Census Tract 97 Fulton County Georgia,258,258,258,0,0,0,0,0
1500000US131210097002,1.31E+11,Block Group 2 Census Tract 97 Fulton County Georgia,272,272,272,0,0,0,0,0
1500000US131210097003,1.31E+11,Block Group 3 Census Tract 97 Fulton County Georgia,511,511,496,0,15,0,0,0
1500000US131210098011,1.31E+11,Block Group 1 Census Tract 98.01 Fulton County Georgia,306,306,306,0,0,0,0,0
1500000US131210098012,1.31E+11,Block Group 2 Census Tract 98.01 Fulton County Georgia,531,531,531,0,0,0,0,0
1500000US131210098013,1.31E+11,Block Group 3 Census Tract 98.01 Fulton County Georgia,515,507,471,0,36,8,0,0
1500000US131210098021,1.31E+11,Block Group 1 Census Tract 98.02 Fulton County Georgia,591,591,568,23,0,0,0,0
1500000US131210098022,1.31E+11,Block Group 2 Census Tract 98.02 Fulton County Georgia,437,437,390,20,27,0,0,0
1500000US131210099001,1.31E+11,Block Group 1 Census Tract 99 Fulton County Georgia,208,208,208,0,0,0,0,0
1500000US131210099002,1.31E+11,Block Group 2 Census Tract 99 Fulton County Georgia,346,346,346,0,0,0,0,0
1500000US131210099003,1.31E+11,Block Group 3 Census Tract 99 Fulton County Georgia,303,303,303,0,0,0,0,0
1500000US131210099004,1.31E+11,Block Group 4 Census Tract 99 Fulton County Georgia,226,226,226,0,0,0,0,0
1500000US131210100011,1.31E+11,Block Group 1 Census Tract 100.01 Fulton County Georgia,102,102,102,0,0,0,0,0
1500000US131210100012,1.31E+11,Block Group 2 Census Tract 100.01 Fulton County Georgia,445,445,391,54,0,0,0,0
1500000US131210100013,1.31E+11,Block Group 3 Census Tract 100.01 Fulton County Georgia,108,108,108,0,0,0,0,0
1500000US131210100014,1.31E+11,Block Group 4 Census Tract 100.01 Fulton County Georgia,257,241,165,0,76,16,0,0
1500000US131210100021,1.31E+11,Block Group 1 Census Tract 100.02 Fulton County Georgia,266,266,266,0,0,0,0,0
1500000US131210100022,1.31E+11,Block Group 2 Census Tract 100.02 Fulton County Georgia,697,697,697,0,0,0,0,0
1500000US131210100023,1.31E+11,Block Group 3 Census Tract 100.02 Fulton County Georgia,598,598,580,18,0,0,0,0
1500000US131210101061,1.31E+11,Block Group 1 Census Tract 101.06 Fulton County Georgia,259,259,241,0,18,0,0,0
1500000US131210101062,1.31E+11,Block Group 2 Census Tract 101.06 Fulton County Georgia,217,188,168,0,20,0,29,0
1500000US131210101063,1.31E+11,Block Group 3 Census Tract 101.06 Fulton County Georgia,329,322,322,0,0,0,0,7
1500000US131210101071,1.31E+11,Block Group 1 Census Tract 101.07 Fulton County Georgia,177,177,142,20,15,0,0,0
1500000US131210101072,1.31E+11,Block Group 2 Census Tract 101.07 Fulton County Georgia,308,308,274,6,28,0,0,0
